Date,AAPL,MSFT,AMZN,GOOGL,FB,V,WMT,JNJ,PG,JPM,UNH,MA,NVDA,HD,VZ,DIS,BAC,KO,CRM,CMCSA,ADBE,PFE,NFLX,T,MRK,NKE,ABT,PEP,TMO,INTC,ABBV,CSCO,ORCL,COST,DHR,QCOM,CVX,TMUS,MCD,XOM,ACN,NEE,MDT,AVGO,BMY,TXN,UPS,HON,AMGN,UNP,LLY,LIN,CHTR,LOW,PM,SBUX,AMT,BA,LMT,IBM,MS,C,BLK,RTX,WFC,MMM,NOW,AMD,INTU,CAT,CVS,AXP,EL,FIS,ISRG,SYK,SCHW,BKNG,ANTM,MDLZ,SPGI,TGT,GE,CI,DE,ZTS,PLD,GILD,GS,MO,ADP,CL,CCI,FISV,FDX,TJX,BDX,DUK,D,CSX,SPX
1/14/20,76.87132263,160.8504791,1869.439941,1430.589966,219.0599976,194.8506317,114.6901169,143.6333313,121.6846085,134.79599,284.5933838,309.3864441,246.9455719,218.8612976,57.15459061,145.1999969,34.6118927,54.5716095,182.1199951,45.23332596,344.6300049,38.4973793,338.6900024,36.12820435,87.85081482,102.1535568,84.76774597,133.9221802,332.1554565,57.9881134,84.70253754,46.54185104,54.1712265,297.225769,160.8538818,88.68026733,111.6830673,79.80000305,203.475708,64.08222198,204.447937,60.96575928,114.9026413,297.2292175,64.90756226,126.9348984,113.4946594,176.3364868,233.544693,177.8473358,137.8850403,207.2160645,509.6199951,117.9800415,83.36847687,89.15129089,230.8860168,330.3843079,408.5584412,129.0520172,51.31681061,78.73288727,507.9567566,92.71431732,47.39460754,176.3717194,301.5,48.20999908,271.1492004,142.3905334,71.55578613,126.9795837,214.6758118,141.3888702,602.6900024,205.9503326,46.85083389,2071.47998,293.7961731,53.26501083,288.3420715,123.2851486,11.98027229,205.1480255,171.2240295,136.4880676,88.82476044,62.39269638,241.190033,47.49393463,168.0631409,68.6577301,138.8136292,117.5500031,160.0906525,62.48904419,273.2252197,87.4764328,79.23423767,73.88640594,3283.149902
1/15/20,76.54188538,161.8921967,1862.02002,1439.199951,221.1499939,198.5776825,113.8016586,144.1136627,122.9239883,132.7759857,292.6600037,312.9818726,245.2378693,220.6097565,57.212677,144.3200073,33.97491837,55.25375748,181.0599976,45.47899628,342.9400024,39.07382965,339.0700073,35.91953659,89.42359161,102.0245209,86.38915253,136.2219086,334.5508118,57.50999832,85.72051239,46.75610352,54.05277252,298.2867737,160.2658539,87.80874634,111.5198135,80.26999664,205.8802795,63.98035431,204.7739868,61.91323853,115.1873474,292.3683472,65.04432678,125.4777679,114.1334076,176.6100922,235.1989594,177.8473358,138.3359985,208.676712,515.4000244,117.4396133,84.07288361,89.69017792,232.297287,327.8493958,413.2807922,129.812149,51.39447403,78.08887482,519.65802,92.97127533,46.45248413,174.8255157,304.8699951,48.54999924,271.4674072,141.3130188,72.95141602,127.9851685,217.4525604,143.4037323,597.2399902,204.7519989,46.27146149,2065.159912,298.4176331,53.80562592,292.5255737,115.1553726,11.82093334,208.1873932,170.4845886,137.750824,90.37329102,62.29551697,240.7482147,47.84871674,169.6139221,69.15589142,140.867218,118.5100021,157.1481171,61.57242966,274.5519104,88.61659241,80.23977661,74.21298981,3289.290039
1/16/20,77.50069427,164.8585968,1877.939941,1450.160034,221.7700043,199.7206573,114.4137039,145.2802124,123.0313416,133.2906799,296.9352112,319.0074463,248.593338,224.764801,57.76447296,145.1199951,34.02391815,55.37069321,182.6900024,46.05879211,345.3800049,39.01618958,338.6199951,36.07129669,89.07191467,102.6002045,87.27894592,136.6231232,336.0877991,58.21252823,85.72051239,47.76893997,54.71411896,300.4782104,160.9734802,89.88474274,112.2496414,81.44000244,206.9402313,63.73031998,206.4733582,62.08304596,116.6893997,296.1393433,65.23970795,126.4394836,114.7915192,178.1052246,234.03125,180.8967133,138.6497192,210.2755432,508.7799988,117.1939774,84.3013382,90.70915985,229.1984253,330.036377,417.9442749,131.1043854,54.79229355,77.85818481,524.3032837,93.94404602,47.34654236,176.0216217,310.019989,49.77000046,275.3157043,143.5457306,73.70739746,128.7048492,216.9051666,145.15065,598.289978,207.4358215,48.11759949,2054.75,301.8812866,54.24794006,296.3115845,114.4860916,11.79105663,210.9068451,172.9986877,138.6470032,91.49058533,61.42085266,245.1761627,47.69933701,171.6456451,69.10704041,142.0211487,120.2099991,157.5332184,62.57871246,274.1261902,89.27770996,80.74254608,75.94484711,3316.810059
1/17/20,78.35869598,165.7812653,1864.719971,1479.52002,222.1399994,203.4477081,113.4857559,146.2311249,123.3631439,134.2132874,294.6939392,322.3539124,248.9428711,227.8000336,58.20978546,144.3300018,34.01411438,55.48763657,182.2299957,46.67788696,349.7399902,38.92011261,339.6700134,36.40326691,88.86677551,103.751564,87.99077606,138.2378235,338.5330811,58.15398407,84.51047516,47.73972321,54.41799927,302.1142883,162.5183411,93.9192276,110.9916534,82.15000153,208.0492706,63.48955536,206.6907196,62.36112976,116.8562927,297.8175354,65.18109894,127.935463,114.7818375,179.0531158,234.9946136,182.2935181,136.8360901,211.3019562,502.730011,120.2301865,84.42510223,91.72815704,230.3629608,322.2328186,417.9049988,131.4179382,55.8310585,77.97354126,524.5384521,94.46409607,47.27924347,176.3522644,312.519989,50.93000031,281.2621155,144.4646454,73.67832184,129.6611481,218.835968,145.9942932,600.0300293,210.1196136,47.46949005,2054.689941,302.2177734,54.21844864,294.9203796,115.0766373,11.76118183,212.476532,173.718399,139.5630951,92.39225769,61.20704651,244.9209137,47.63398361,173.5988159,69.52706146,142.0407104,120.6800003,157.9676819,62.44918823,274.3341064,89.79508972,81.26464844,75.60837555,3329.620117
1/21/20,77.82766724,165.1859894,1892,1482.25,221.4400024,206.0218658,114.1076813,146.3291473,123.0508575,132.8925323,296.7278442,320.6308899,247.6046906,228.8215942,58.39371872,143.5599976,33.57313919,55.7117691,185.2700043,46.48134613,350,38.75679016,338.1099854,36.53605652,87.88989258,103.8011932,88.71250153,138.8250122,336.6068115,59.08094025,84.50086975,47.52546692,54.50683212,310.6220398,163.1661835,92.57765961,108.8117599,82.02999878,207.2444916,62.58202744,206.6413269,63.22001648,118.1227493,297.1231384,65.87471771,127.1194839,113.6107941,176.805542,231.209259,179.4802246,138.1399536,208.9629211,503.5899963,119.3616028,84.59644318,90.66017151,233.6296082,311.516571,418.3860474,132.2350922,54.28747177,76.80085754,518.5604248,94.50691986,47.04851913,174.4462738,312.980011,51.04999924,283.4099731,142.5779572,72.29236603,128.6851349,216.696167,146.52034,601.6500244,212.5756531,47.5775032,1990.569946,302.8115234,54.59196854,294.3341064,112.2420425,11.6118021,212.9564209,170.1296692,141.325531,93.66636658,60.8669014,241.2292938,47.69933701,172.9412231,69.63451385,144.935318,120.6100006,155.5485077,62.07058716,274.7796326,90.82028198,81.24530792,74.05464172,3320.790039
1/22/20,78.10547638,164.3923035,1887.459961,1483.869995,221.3200073,206.6281433,114.6111374,145.3292542,123.2655487,132.7371368,296.7871094,323.0012817,249.7717438,228.7724762,58.54861069,144.0099945,33.67113876,56.14054489,182.75,46.61892319,350.0599976,38.61267471,326,37.02927399,87.57728577,103.7118607,90.81834412,140.3124847,339.3913879,61.20804214,83.75179291,47.78842163,54.01329422,309.2635803,163.2259827,91.04025269,108.418045,82.48999786,207.5192871,62.22086716,206.8982086,63.96076584,118.8786697,301.8490295,65.87471771,129.5285645,113.4849777,175.9456177,230.3821106,177.9752045,138.7771454,208.3214111,510.5,120.3288879,84.70115662,90.66017151,232.0801697,307.1724243,416.687561,136.7198792,54.22922516,76.99308777,526.1260376,94.09088898,46.68321228,173.1237488,312.8500061,51.43000031,288.6503906,139.430191,72.21431732,129.6315613,211.6303406,147.483139,610.2399902,214.9722748,48.04886627,2000.780029,300.3572998,54.52316284,295.5464172,112.104248,11.32299995,211.2167816,168.7493896,140.8973694,92.06884003,61.61522293,242.5547638,47.64331818,175.0318298,69.31021118,145.4046936,122.0400009,153.5835419,62.20011139,276.0667725,91.31850433,80.9165802,73.83692932,3321.75
1/23/20,78.48162079,165.4042511,1884.579956,1484.689941,219.7599945,205.2565918,114.3248596,145.603714,122.7020645,132.6011658,295.6714172,323.6686096,252.5180359,229.5091858,58.57765198,142.1999969,33.43594742,56.35493469,183.9799957,44.85990143,351.7600098,39.11226654,349.6000061,36.64038849,86.51248932,102.2528076,89.70116425,140.5767059,334.7304688,61.78372955,81.88872528,47.72024536,54.26993561,310.2452698,161.9402618,90.09038544,108.6100998,82.18000031,209.4625702,61.83192444,208.1529694,64.00506592,118.7608719,308.2916565,65.32764435,130.4125824,113.1656036,175.4863434,228.7180939,184.1329651,138.4340363,206.8804932,513.1400146,121.1185074,82.89251709,91.85552216,234.7151947,315.9104309,420.9681396,135.7507172,53.90885925,76.70474243,531.1044312,94.09701538,46.35634995,172.8417664,311.4599915,51.70999908,286.9599304,139.5475006,71.74595642,129.5132599,207.8782349,147.9000092,615,214.1304932,47.5480423,1993.199951,301.2380371,54.49367523,295.3178711,113.7085495,11.72134686,212.6564789,169.6367188,137.750824,93.79377747,62.14001846,241.111496,47.20451355,174.5410767,69.38882446,146.4706116,122.2300034,152.931839,62.22003555,275.9677429,92.05625916,81.28398132,75.84589386,3325.540039
1/24/20,78.25543976,163.7375183,1861.640015,1466.170044,217.9400024,203.7458801,112.9033279,145.3978729,122.8493195,129.30896,289.1055603,322.3638916,250.1412354,227.8884277,58.35499191,140.0800018,32.86758041,56.20875549,182.1100006,43.81824875,351.3699951,38.25719452,353.1600037,36.51708984,83.99214935,101.2701797,89.37490845,139.8623199,333.0337219,66.80877686,80.22733307,47.57416534,53.37168503,307.8952332,161.7110291,87.78916931,107.4097214,81.58000183,207.3230133,61.41520691,206.0682831,64.90086365,117.0820999,312.4870911,62.68014526,126.7891922,112.9042892,173.0921783,219.5222931,182.6476288,136.3361359,207.2456665,504.6700134,118.6706772,82.0072403,90.17028046,234.409256,321.1393127,424.6203308,133.5558167,52.95747375,75.37826538,526.1065063,93.72380829,45.73147202,173.240448,309.3900146,50.34999847,286.462738,137.2306671,69.69691467,133.2003937,204.3650055,146.8181305,589.2000122,212.159729,46.30092239,1962.959961,294.1919861,54.14964676,292.9727173,112.5176315,11.66159534,205.9678497,167.7240295,135.7294769,94.23480988,61.37226486,237.5180969,46.91508484,173.9325409,69.08418274,146.5879517,120.8399963,152.1320343,60.9646759,275.4924927,92.24787903,81.21630859,75.90525818,3295.469971
1/27/20,75.95431519,160.9992828,1828.339966,1431.72998,214.8699951,200.456131,114.3742218,145.8193817,123.3892517,128.221283,280.4958801,314.4957275,239.8751526,227.0927887,57.99681473,135.8999939,32.19140625,56.0138588,180.7100067,43.23846436,346.8999939,38.58385086,342.8800049,36.27996826,84.10936737,99.49350739,88.57408142,139.0990143,330.3190002,64.09622955,80.68828583,46.23020935,52.00951004,306.8441162,160.6645355,85.24313354,106.0076828,80.72000122,205.4582367,59.9520607,204.072525,65.64407349,117.0526428,298.0490417,62.23075104,122.6995316,111.2202988,169.5839996,216.9532776,175.5553894,135.5910492,202.2024384,504.0799866,118.2067719,80.63648224,86.9369812,234.3599091,314.727478,424.502533,131.7124939,51.55951309,73.73458862,513.3369751,92.40229034,45.27963638,170.7899017,307.6300049,49.25999832,282.1669922,132.6849976,69.24806976,128.7935791,196.054657,145.2995148,567.5,212.5261688,44.93594742,1908.890015,280.8421326,53.75647354,291.2834473,113.9546051,11.39271069,199.9090881,160.9803772,135.3809662,93.09791565,62.0331192,233.8068695,46.46694183,172.4897308,68.88764954,146.979126,119.3000031,146.6222076,60.70563507,276.9776611,92.07541656,80.55883789,74.39111328,3243.629883
1/28/20,78.10301208,164.1542206,1853.25,1450.5,217.7899933,201.609024,115.1047211,146.5546265,123.7230225,130.5520325,282.2533569,318.9775696,247.6346283,229.7154694,58.76158524,138.3699951,32.57359314,55.55584717,182.8500061,43.277771,354.6300049,36.64313126,348.519989,36.59296799,84.25588989,99.6622467,88.52465057,139.3925934,332.614563,65.67692566,80.44820404,46.5223732,52.76956177,308.2323303,163.2160034,87.29953766,106.7087021,81.66000366,206.4887543,59.86871719,207.7182617,65.41519928,117.0035629,306.9992676,63.3151474,124.3800735,111.6558151,171.4602661,218.79245,176.7062683,136.5223541,205.1632233,499.3399963,119.578743,80.60791779,86.8095932,234.0737152,314.6877136,429.2053223,132.5961456,52.44294357,74.24402618,519.3737793,93.52191162,45.53919983,161.016861,314.0499878,50.52999878,286.5422974,133.6723328,70.07744598,130.5779877,196.1740723,146.8578339,569.7299805,212.1300049,45.46622467,1917.449951,287.3043213,53.91374207,295.4073181,113.6199646,11.68151188,205.2879944,160.6845856,137.6711578,93.65656281,62.5481987,238.1660919,46.84038925,175.0023956,68.50439453,148.377533,120.4300003,146.5333405,61.07426834,279.4627991,92.18080902,81.71907043,75.43024445,3276.23999
1/29/20,79.73789978,166.7138214,1858,1456.699951,223.2299957,203.60672,114.4038315,147.5741272,122.7707748,130.3578033,279.3209229,319.0274048,245.2079163,229.8726349,57.6289444,136.0599976,32.34819794,55.55584717,181.7700043,42.57023239,351.6600037,36.10511017,343.1600037,35.14176941,85.22299957,99.09648132,88.12918091,138.6977692,333.2433472,64.72071075,79.90081024,45.82117462,52.51292419,306.9730225,164.6711731,86.39863586,105.9884872,80.26000214,210.4636536,59.36865616,205.4656067,65.4029007,116.2083511,306.2277222,62.66060638,121.9029617,112.0332718,171.6654663,221.0403137,178.8113251,137.1694031,205.508667,490.7399902,118.8582077,79.92254639,84.9675827,230.3826904,320.115387,425.9359741,130.8288422,52.11287308,73.51351166,525.7634277,93.49742126,45.44306564,157.5355225,312.9299927,47.50999832,284.3148804,132.7338562,68.83826447,129.8188629,197.7863922,146.9868622,571.4099731,208.6440125,45.12252426,1893.949951,270.0751648,53.62869644,295.4371338,112.4684143,12.8865099,202.4985657,157.9043121,137.9200897,94.57783508,62.48988724,235.7508392,46.78437424,167.8766479,67.63961029,145.7567444,120.0400009,146.1976166,60.86504364,279.4033813,92.69819641,82.5602417,76.72666931,3273.399902
1/30/20,79.62233734,171.4164276,1870.680054,1454.25,209.5299988,206.9362488,115.0849838,147.3976746,123.6444855,131.9699249,277.4252319,323.1506653,245.4775543,228.6644287,57.46437836,137.8099976,32.80877686,57.35866165,185.6699982,43.3760376,356.7399902,35.97893143,347.7399902,35.50220108,84.50012207,97.45878601,88.14896393,140.7528534,319.2404785,64.85730743,78.53712463,46.00621414,52.62150192,306.8639526,168.4884491,85.95797729,106.9775925,80.94000244,212.171402,59.99836731,205.8706818,66.42913055,115.992363,303.9998169,62.33821869,121.7366333,104.5230865,174.2745819,220.0672302,180.0802612,139.8653412,205.508667,492.980011,118.1672974,80.27475739,84.10536194,232.1196289,321.3878174,427.9584045,129.9546814,52.59168625,74.42666626,528.8994751,94.21936035,46.05833054,158.0314636,341.6199951,48.77999878,285.0209045,132.3330536,68.01864624,131.3371124,197.7266693,146.4012604,570.8400269,211.7635956,46.3401947,1872.089966,263.1280823,57.79631805,297.9710388,112.8621063,12.67737865,196.949707,158.8409271,137.4421387,94.29361725,62.22748566,239.6878662,44.81441116,171.7732239,68.26854706,147.790802,121.2300034,146.3950958,60.27721786,278.3637695,93.38804626,83.61412048,76.97407532,3283.659912
1/31/20,76.09199524,168.8865509,2008.719971,1432.780029,201.9100037,197.7527466,113.0217896,145.937027,122.3388367,128.541748,269.0031433,314.6650696,236.1102295,224.0575562,57.54182053,138.3099976,32.17181396,56.91040039,182.3099976,42.44248199,351.1400146,36.14393234,345.0899963,35.68241119,83.46463013,95.58286285,86.15187073,138.9815826,312.5834351,62.37893295,77.80725861,44.76938629,51.77260971,302.9472046,160.3356171,83.53923798,102.8866959,79.19000244,210.0023804,57.5258255,202.7485962,66.00337982,113.3318634,294.3165283,61.49805069,118.0479507,100.1873169,169.2713013,210.2388916,176.4898682,136.8949127,200.4753113,517.460022,114.7324219,78.72314453,83.11577606,228.7049561,316.3875732,420.3201599,136.5678558,51.06728745,71.99803162,516.8062134,91.89447021,45.12581635,154.2875671,338.230011,47,278.8059692,128.4032593,66.17449951,128.0344543,194.2333527,142.589859,559.7800293,208.6638336,44.7297287,1830.550049,262.5244141,56.40056229,291.8796997,108.994072,12.39853573,192.3406525,156.3465729,133.638443,91.02994537,61.42085266,233.4239502,44.37560272,168.2201843,72.50400543,146.5292969,118.6100006,142.8206329,58.82259369,272.4529419,93.54134369,82.90830994,75.54899597,3225.52002
2/3/20,75.88301849,173.0038147,2004.199951,1482.599976,204.1900024,199.5815125,112.8046036,147.2114105,122.8198624,129.5226288,270.5532837,323.2104187,240.0049744,227.4365997,56.19620514,141.3200073,32.30900192,57.08580399,185.4199982,41.92165375,358,36.40598297,358,35.05640793,85.32069397,98.53073883,86.07277679,139.4610748,317.7234802,62.85704041,79.03650665,45.31475449,52.40434265,299.4568481,160.4651794,84.68496704,102.0608444,79.45999908,211.1899414,56.23862839,205.3075256,65.66130066,115.835289,294.3840637,62.11352539,120.7386398,98.74528503,167.4146423,211.0465698,177.3456573,138.2281647,206.7028503,532.0499878,115.6602325,79.00871277,84.27193451,231.0044403,314.131012,416.1377869,138.981308,51.3995285,72.69468689,519.4816284,91.74152374,45.29886627,152.2746124,343.2000122,48.02000046,281.2124023,126.8587036,65.30609131,129.148468,195.2683868,144.6642761,565.6199951,209.5947571,44.85738754,1839.030029,263.6624451,56.56765747,293.8074341,110.7361679,12.20932198,191.7307739,156.0606537,134.9428406,90.04006958,64.49189758,234.6610413,43.189888,170.7230225,73.63411713,145.8936615,121.9400024,142.0307007,60.01817703,276.5419922,93.57966614,82.99532318,76.30112457,3248.919922
2/4/20,78.38819885,178.6985016,2049.669922,1445.410034,209.8300018,202.3146667,113.7917786,148.613266,123.3598022,131.3872223,277.2869568,327.7918701,246.7957764,230.8352814,56.42854691,144.7299957,32.94596863,57.33917236,188.3399963,43.51361465,366.7399902,36.58068466,369.0100098,35.69189453,86.31710815,100.6250229,87.22950745,140.155899,325.3286743,63.87181091,81.01480865,46.37628937,53.34207535,302.332428,162.2193146,87.08411407,102.6082077,81.51000214,210.6403351,55.53483582,209.9807892,65.10266113,117.7987595,300.52771,62.80714417,123.742424,100.0518188,171.2159576,215.8439636,180.2474976,140.6202087,210.7097931,531.75,117.8020935,79.5798645,86.59403992,234.3401642,316.0595398,422.9317017,141.6797791,52.78712082,74.02027893,524.5384521,93.6075592,45.43345261,152.9066925,352.0299988,49.45000076,289.2868347,130.5147858,66.23303986,129.9864655,199.4683685,146.3218536,574.0700073,214.2592316,46.23218155,1864.51001,270.530365,56.44970703,296.0433044,111.4645004,12.52799892,196.8197327,162.1141663,138.3781433,91.55918884,65.50262451,237.537735,43.43263245,172.6663971,74.09598541,147.125824,123.8899994,145.654541,61.05434418,281.6311035,92.55447388,81.75774384,76.96417236,3297.590088
2/5/20,79.02740479,178.4802399,2039.869995,1446.050049,210.1100006,201.5692596,115.312027,150.9561615,124.4887466,133.6208801,291.9886169,326.9951172,250.4208527,233.890152,57.24171829,141.3699951,34.01411438,57.3489151,185.4900055,43.81824875,365.5499878,37.04655838,369.6700134,35.86262894,83.8456192,99.79128265,88.54441833,141.2127991,331.8460083,65.70619202,83.1947937,47.18461227,54.03303528,306.3483582,162.3489227,89.02301025,105.9020462,81.79000092,210.3949738,58.0907135,209.6745148,65.63668823,118.4172668,306.1023254,64.07715607,129.5836792,102.6261826,172.8674011,225.7015076,182.0672607,144.4533386,213.9074554,522.1799927,120.5460281,79.90351868,86.19045258,233.2841949,327.6008606,427.2613831,148.5399933,53.73498154,76.29410553,532.6136475,95.21663666,46.44287109,157.8564301,338.5,49.84000015,288.1830444,134.3566284,68.82849884,131.711731,200.36409,145.0315247,576.5599976,215.625885,47.42039108,1939.290039,284.3453369,56.93134308,292.9131165,113.7085495,12.80683994,206.4377594,165.9789734,137.3027496,90.89273071,64.01569366,239.8547974,43.20855713,175.316452,74.42028046,146.6466522,121.6699982,148.0638428,61.99088287,283.1557922,93.07186127,82.1058197,77.36003876,3334.689941
2/6/20,79.9517746,182.1808167,2050.22998,1475.969971,210.8500061,201.7978516,114.8184433,150.5052032,124.812706,133.6403046,288.7599792,327.9710999,253.9061432,234.6072083,57.54182053,142.6999969,33.97491837,57.48535156,186.7299957,43.82807541,367.4599915,37.13390732,366.9500122,36.46017838,83.69907379,99.52328491,88.45545197,141.242157,331.3569946,65.78463745,83.72298431,47.41834641,54.00341797,308.6437073,163.4352875,88.72923279,105.1434097,82.76999664,208.9227753,57.30357742,211.5912323,66.03536224,119.0848465,308.3302307,65.55233002,129.6619568,103.0810547,172.3299713,225.2246552,183.0706024,144.4043121,213.9173279,526.5599976,119.9340744,82.03579712,84.80251312,234.6954651,339.410614,430.9724731,148.9485626,53.75452042,76.41021729,543.5799561,95.56536102,46.6177597,158.401001,341.7000122,49.31999969,292.5583191,134.1708832,69.12121582,131.3666687,210.5256042,146.2424469,581.5499878,216.1309662,46.96867371,1960.900024,279.3972778,57.42280579,293.6583862,113.324707,12.89646912,211.8166656,166.4817657,138.3781433,91.25537109,66.28981018,237.4199066,43.56333923,176.9261169,74.99024963,147.1747131,121.6699982,146.7604523,61.59235382,249.7501678,92.87065887,82.44421387,77.50848389,3345.780029
2/7/20,78.86502075,182.4387512,2079.280029,1479.109985,212.3300018,201.4996948,114.9566498,148.8975372,123.77211,133.2129974,285.5609741,325.6804504,251.2497406,233.0945129,58.0258522,141.0200043,33.91612244,57.68024445,185.7200012,43.96565247,366.0899963,36.93008804,366.769989,36.46966171,83.11295319,98.69947815,86.87358856,142.259903,325.578186,64.73545837,88.63036346,46.71714783,54.01329422,311.6445923,161.4519043,85.60545349,104.615242,85.44000244,207.686142,56.9239006,209.0421753,66.33314514,116.7777557,304.0287476,64.72193909,125.9243317,99.80019379,171.2843323,223.1616974,180.8278503,143.5318146,211.3611603,525.210022,119.9044647,83.24472046,85.06828308,235.6231384,334.7583008,431.1688538,147.2876129,53.77406693,76.13928986,544.62854,95.95080566,46.48173523,155.6684418,341.0599976,49.72999954,293.0555115,130.3779144,69.82375336,129.9569092,207.9678192,145.3690033,579.4299927,212.7341003,46.45803833,1909.589966,273.6080933,57.65871048,293.6186523,113.7872925,12.77696514,208.8772583,165.0916443,138.3084412,91.28476715,66.9312439,233.6694183,43.15254211,175.7875977,74.71509552,147.1649475,121.8600006,153.7020416,61.15397644,244.4631042,92.23828888,81.99945831,77.0631485,3327.709961
2/10/20,79.23959351,187.2107849,2133.909912,1508.660034,213.0599976,204.7298279,113.7720413,148.8681183,123.8604584,133.766571,283.3986816,328.9472046,262.6143799,236.3458405,58.31627655,142.5899963,33.99451828,58.22595978,189.1199951,43.88703537,370,36.697155,371.0700073,36.36532974,83.67954254,99.27514648,87.29872131,142.5437012,333.2932434,65.09825897,90.99280548,47.59364319,54.27980423,311.8035583,162.4485779,86.76095581,105.4315033,84.52999878,209.256485,56.32272339,210.0005493,66.8745575,117.1999054,303.0353394,65.36672211,126.8538437,99.75180054,172.916275,221.3030548,181.654129,142.6495056,212.6244507,530.3400269,119.6379547,84.48220825,86.16091919,240.4984589,342.6314697,431.7481384,148.2668915,54.08676529,75.93609619,549.8813477,95.77950287,46.41372299,155.736496,342.769989,52.25999832,296.068512,131.3066254,71.4727478,130.3709564,207.6891327,148.8627777,584.9299927,215.130722,45.92775726,1886.640015,273.6773071,57.96342087,294.6918335,115.1356964,12.85663414,210.2769775,165.8705139,141.9429016,92.77449036,67.04785156,233.0410614,43.13386917,176.0427704,76.01226807,149.5412292,123.2099991,154.8079376,61.42298126,249.5026703,92.19998169,81.78675079,78.06267548,3352.090088
2/11/20,78.76152039,182.9844055,2150.800049,1510.060059,207.1900024,202.6923676,113.9201202,148.995575,121.8872604,134.0190582,287.1111145,329.5846558,267.5276794,237.357605,56.8157692,141.0099945,34.07291412,58.07004547,189.1100006,44.01478577,369.2799988,36.96891403,373.6900024,36.20408249,83.27901459,99.27514648,88.15884399,142.9547119,337.1257935,66.09842682,92.19324493,47.84685516,54.43774033,308.7132568,163.1362762,88.13189697,106.7951355,94.48999786,211.7297516,56.85814667,209.595459,66.97546387,116.7777557,308.7835388,65.44487,127.8811951,101.4938583,175.0661316,222.801651,180.3065033,141.4142761,213.3942413,530.9400024,121.4343567,85.13902283,86.14123535,250.9398956,342.3829346,431.8364563,147.3547974,54.50695038,76.52632141,559.034668,94.98413849,46.62747574,157.973114,343.5700073,53.79999924,295.2531433,133.1346893,72.05819702,130.7554474,208.8237457,148.396286,587.8200073,216.0319366,46.81155396,1909.300049,277.0024414,57.86511993,292.2671814,114.8502731,12.79688358,215.1359711,167.8620605,143.4165955,94.29361725,65.85248566,232.1574402,42.545681,174.6784973,74.7937088,157.4720612,120.7099991,156.0125885,62.22999954,253.8689423,92.92813873,82.39587402,77.70641327,3357.75
2/12/20,80.63192749,183.2522736,2160,1518.630005,210.7599945,206.1709442,114.3643417,148.1132813,121.1902466,134.0190582,299.640564,332.811554,272.1714172,237.3084717,56.37046051,141.8500061,34.21990967,57.89463425,189.4600067,45.2234993,374.2900085,36.62921524,380.0100098,36.08078003,81.32524872,102.2329636,87.78315735,142.9547119,333.9220276,66.14743805,93.91226196,48.62595749,55.01024628,313.1251526,163.2857819,89.81619263,107.592186,95.66999817,213.4276733,57.55325317,209.4472656,66.51034546,114.3626785,313.1622314,65.45464325,129.5641022,102.1422882,177.0498352,220.8943634,181.8410187,140.6888123,214.3614197,534,123.4084167,83.67308807,87.18465424,252.8248596,345.3950195,428.6456604,149.1117859,54.89782333,76.75854492,561.0338745,94.9413147,46.43315506,159.2859192,349.7999878,53.88999939,296.9733887,136.4583893,71.96061707,131.3568268,213.7701263,146.8578339,592.8400269,213.9918518,46.92939758,1960.359985,292.925293,57.94376373,301.9160461,116.247879,13.10560131,222.5144653,169.4099579,142.3710632,94.86206818,65.06528473,234.3075867,42.38696671,174.737381,74.63647461,159.6038971,119.1399994,156.5161591,63.29000092,249.7303772,93.81919861,82.93731689,78.66635895,3379.449951
2/13/20,80.05773926,182.2601776,2149.870117,1513.390015,213.1399994,206.429718,115.93396,147.1329956,122.6726151,133.9025269,298.37677,334.4847412,270.4137878,238.0648346,56.77705002,140.8999939,34.2101059,58.08953094,188.6399994,45.2726326,374.8399963,35.84305191,381.3999939,36.33687592,80.07485199,102.6002045,87.67440033,143.33638,334.940033,66.12783813,91.56902313,46.08412552,54.59567261,316.1856689,162.8771362,88.16127014,107.227272,95.13999939,213.3884125,57.2338829,209.8523407,67.79250336,114.6964722,312.4581604,64.55586243,129.945694,101.851944,176.0140228,218.581543,181.6246185,139.7329559,218.3683624,534.7299805,123.1517944,84.54884338,88.52339172,253.5354309,342.8200073,426.780304,148.1516876,54.65353012,76.4392395,557.1824341,94.08992767,46.75378418,156.7640991,351.8099976,54.52999878,296.1679382,136.5854797,70.25308228,132.5595856,213.8696594,153.1704712,600.3499756,215.3090057,46.61396408,1959.939941,295.7654724,58.02239609,299.4516602,116.4151917,12.8865099,221.8446045,168.3550262,144.3227234,94.54844666,64.91950989,234.0130463,42.62036896,176.7789154,75.04920959,160.2982025,121.0599976,159.4389496,63.36000061,251.8293762,96.85218048,83.38207245,79.01272583,3373.939941
