Date,BTC,ETH,XRP,USDT,LINK,LTC,BCH,ADA,BNB,EOS,XLM,XMR,TRX,NEO,XEM,MIOTA,DASH,WAVES,ZEC,ETC,OMG,DOGE,BAT,ZRX,DGB,DCR,QTUM,ICX,LRC,KNC,BTG,REP,LSK,ANT,SC,NANO,ZEN,SNT,BNT,GNT,MONA,RLC,XVG,MAID,GNO,STORJ,BTS,STEEM,KMD,CVC,ARDR,MCO,ARK,SYS,HC,XZC,AE,ADX,KIN,MLN,DNT,FUN,BCN,MTL,SALT,PIVX,GBYTE,DGD,GAS,PPT,NXS,CCI30,BITX,BITW20,BITW70,BITW100,SPY,VTI,VNQ,VEA,VWO,FM,VTIP,BND,JNK,DBC,GLD,BIZD,UUP,CCI30
12/12/18,3486.950195,90.59329987,0.307323158,1.009756088,0.226759002,24.49382973,102.5921631,0.030608816,5.023136616,1.979524732,0.113690391,43.93611908,0.013352888,6.053769112,0.069779143,0.23286964,65.48432922,1.992387414,55.51025009,3.905134678,1.250249624,0.002110977,0.140454203,0.309122622,0.008721974,14.88888359,1.694976926,0.210346773,0.036466081,0.132858455,11.96459103,6.914315224,1.203560114,0.40948081,0.002396905,0.847043455,4.714332104,0.014728994,0.525112987,0.06608732,0.43577531,0.17716974,0.005902818,0.142760277,10.59346676,0.134352177,0.037674472,0.244321242,0.574409246,0.054565776,0.050624829,1.923617125,0.308735639,0.031395949,0.675564945,4.826945305,0.395618916,0.093437292,3.11E-05,4.972245693,0.013421926,0.00397002,0.000583287,0.24284701,0.209320217,0.560061753,34.42237854,13.77713013,1.750855207,1.211800098,0.242891133,1875.42,4193.51,4778.77,5336.98,4209.39,265.4599915,135.7899933,80.37000275,38.79000092,39.13999939,27.44000053,48.08000183,78.56999969,103.8300018,15.48999977,117.7900009,15.63000011,25.94000053,1875.42
12/13/18,3313.677246,86.53931427,0.30002588,1.003377795,0.205695912,23.66886139,90.30227661,0.029190244,4.65070343,1.850773692,0.105800122,40.96224594,0.013058181,5.728271008,0.06646283,0.272109538,61.21047974,2.090912819,51.67712021,3.875795364,1.187245131,0.002065276,0.132140264,0.298936307,0.008059308,14.52791882,1.818329215,0.196083874,0.03506054,0.122583531,11.3502512,6.193492413,1.135560393,0.356743932,0.002289859,0.796250343,4.3959589,0.014146746,0.496076524,0.061269201,0.401356936,0.168261811,0.005561172,0.130646378,9.509978294,0.126832843,0.036231011,0.233605906,0.550587296,0.050066363,0.048010822,1.773117304,0.305387676,0.035011869,0.717755556,4.639564991,0.371319175,0.088581808,3.42E-05,4.622145176,0.011525725,0.00365109,0.000535891,0.228596613,0.191725686,0.523177803,29.90204239,13.17542553,1.672507644,1.125867724,0.243694246,1800.28,3971.18,4559.28,5037.32,3987.46,265.3699951,135.4600067,79.87999725,38.72000122,39.20000076,27.39999962,47.75999832,78.62999725,104.0999985,15.68999958,117.5299988,15.56000042,25.94000053,1800.28
12/14/18,3242.484863,84.3082962,0.288790405,1.002197266,0.202931851,23.46432877,80.37075043,0.028358011,4.533357143,1.82840848,0.097739674,39.28267288,0.012775337,5.649382591,0.061411668,0.213077426,59.69242859,2.325314999,49.22367096,3.720037699,1.112471461,0.002070135,0.132094562,0.272226274,0.00793418,15.03620815,1.710297227,0.186421007,0.033553962,0.117027521,10.90390587,5.781851768,1.108843684,0.351617634,0.002202744,0.783251882,4.299265385,0.013546917,0.479958773,0.056931142,0.366586387,0.154096872,0.005703329,0.127560392,8.79515934,0.122386284,0.035495438,0.228370398,0.549200416,0.04753596,0.046383869,1.69915545,0.302894533,0.045641374,0.661384284,4.364126205,0.330878496,0.086708739,3.17E-05,4.588075638,0.010936969,0.003518897,0.00051848,0.214317933,0.188735902,0.480512768,28.66910362,12.49548054,1.62514472,1.114556551,0.232982859,1734.35,3843.24,4421.28,4825.11,3858.54,260.4700012,133.1199951,79.65000153,38.18999863,38.70999908,27.28000069,47.77000046,78.69999695,103.6500015,15.44999981,117.0599976,15.35999966,26.04000092,1734.35
12/15/18,3236.761719,84.44081116,0.285883129,1.004989386,0.203356713,23.78242302,77.36577606,0.028273562,4.563011646,1.899889469,0.095439248,38.85170364,0.012784424,5.648861408,0.057956181,0.219802141,62.48505402,2.454476357,50.20888901,3.641354322,1.112185717,0.00211345,0.12613599,0.269495517,0.008332978,14.54518986,1.715361476,0.187141135,0.032600094,0.123362631,12.05397129,5.600493908,1.119581819,0.347822934,0.002201416,0.757736027,4.166935444,0.013864543,0.467915565,0.055761665,0.3532134,0.160105437,0.00564335,0.127595723,10.96196079,0.120362595,0.03581816,0.217274234,0.521433115,0.047254108,0.04472417,1.682830691,0.306396931,0.044114977,0.694362223,4.330712318,0.340525627,0.083446488,2.79E-05,4.651111126,0.010679396,0.00349768,0.000516215,0.219524086,0.201148689,0.492618501,27.66367531,12.86842632,1.630578399,1.117867827,0.238837227,1734.39,3883.79,4435.78,4913.67,3898.45,255.3600006,130.2799988,76.65000153,37.86000061,38.29000092,27.03000069,47.79999924,78.84999847,102.9599991,15.27000046,117.8700027,14.67000008,25.96999931,1734.39
12/16/18,3252.839111,85.26210022,0.28792879,1.006336093,0.206881598,25.59720993,81.63900757,0.029103197,4.64525795,1.915091395,0.096277609,39.33948517,0.013021918,5.71243906,0.060640901,0.222483382,63.14261627,2.429795742,51.40763855,3.639474154,1.148521423,0.002125406,0.12909323,0.265395463,0.0083504,15.0779438,1.731914163,0.188999429,0.033316597,0.121884607,11.1625452,5.688363075,1.13348794,0.346120983,0.002226867,0.764505804,4.251661777,0.014098028,0.476365536,0.055911984,0.361447692,0.157293797,0.005625087,0.12627463,9.978987694,0.123285525,0.035301547,0.216206864,0.522784054,0.047723256,0.044527192,1.753444314,0.311042756,0.042809237,0.70840019,4.278972626,0.337337434,0.08430358,2.83E-05,4.671021938,0.010602426,0.003495567,0.000526459,0.217334762,0.197489336,0.479648769,25.43543625,13.06576252,1.659734368,1.131644964,0.238924354,1758.97,3946.39,4567.29,5056.16,3965.06,255.3600006,130.2799988,76.65000153,37.86000061,38.29000092,27.03000069,47.79999924,78.84999847,102.9599991,15.27000046,117.8700027,14.67000008,25.96999931,1758.97
12/17/18,3545.864746,95.13382721,0.328453004,1.009940863,0.233421579,29.26889038,90.34506989,0.032824092,5.110016823,2.398673534,0.109692566,43.82275009,0.014220874,6.566574097,0.06596493,0.257952303,71.28115082,2.571007013,56.42053986,4.005390644,1.270187736,0.002533343,0.138598159,0.297286212,0.009740964,16.08473969,2.089388371,0.21090433,0.038034033,0.132331997,12.46483612,6.249261856,1.249954939,0.397021741,0.002461325,0.862115145,4.819848537,0.015475243,0.514999747,0.061411683,0.449338347,0.177002802,0.006286663,0.137148917,11.17468166,0.134565622,0.038769692,0.23619929,0.56408906,0.052263964,0.047053151,1.883761287,0.348707497,0.048432119,0.832821786,4.777282238,0.377751082,0.094995007,2.96E-05,5.03942728,0.01180887,0.003914014,0.000577186,0.243418023,0.211693704,0.527400672,26.70545387,13.97653484,1.875458717,1.268364787,0.273520172,1963.78,4404.66,5097.26,5631.68,4425.28,255.3600006,130.2799988,76.65000153,37.86000061,38.29000092,27.03000069,47.79999924,78.84999847,102.9599991,15.27000046,117.8700027,14.67000008,25.96999931,1963.78
12/18/18,3696.059082,101.1124573,0.35016194,1.012867928,0.270225227,30.1421566,105.2007675,0.034735009,5.600270271,2.644873857,0.114330061,46.58249283,0.014830977,6.812917233,0.066842645,0.289834678,73.4985199,3.473425627,58.56652451,4.202455521,1.33765316,0.002683647,0.141546756,0.302824736,0.011086495,18.36407661,2.12846756,0.222396091,0.041109301,0.138419554,12.81987667,6.498304844,1.340090871,0.400166303,0.002564863,0.92274946,4.905813694,0.016157391,0.541327775,0.065821134,0.641180873,0.181045532,0.006607367,0.139718145,12.07252979,0.137329668,0.039333079,0.255012304,0.606327057,0.054107334,0.048276871,1.991107464,0.355549276,0.04748081,0.90041995,4.792043686,0.38970682,0.096125312,3.12E-05,5.283717155,0.012003002,0.00411498,0.000606707,0.247431874,0.21161145,0.546098828,29.62874603,14.57584476,1.952990294,1.317820311,0.297496825,2077.55,4342.48,5056.2,5749.43,4367.55,255.0800018,130.2400055,77.44000244,37.90000153,38.52999878,26.93000031,47.81000137,78.97000122,102.6600037,14.94999981,118.1500015,14.76000023,25.95999908,2077.55
12/19/18,3745.950684,101.2685776,0.351955563,1.022362351,0.296345621,29.68278694,128.4480133,0.034545083,5.491900921,2.49691987,0.114245392,46.31285477,0.015665291,6.711196423,0.068730943,0.28173846,74.41619873,3.86705637,57.54447174,4.423793793,1.364950418,0.002719619,0.138061643,0.313969165,0.011218949,18.30665588,2.249001265,0.225528821,0.040358942,0.143655315,13.00497341,6.90850544,1.459545493,0.416365325,0.002678677,0.948864818,5.18603611,0.016243935,0.5424245,0.066040456,0.735716581,0.187576741,0.006964725,0.14333491,10.97497749,0.139776304,0.039054826,0.262481302,0.617067099,0.054388795,0.049238458,2.027875662,0.374849111,0.044936847,0.864167333,4.976840496,0.399439961,0.100943334,3.41E-05,5.456695557,0.011846323,0.004393709,0.000648175,0.247232988,0.215780124,0.56316036,30.98512268,15.20218849,1.924708843,1.413283587,0.306507021,2102.35,4685.79,5513.16,6219.6,4715.67,251.2599945,128.2400055,76.58999634,37.49000168,37.88999939,26.10000038,47.79999924,79.11000061,101.2200012,15.01000023,117.4300003,14.71000004,25.96999931,2102.35
12/20/18,4134.441406,116.2168732,0.378198534,1.019417167,0.338506043,32.81687164,194.2309723,0.039400723,5.792257309,2.754927635,0.126550421,55.07540131,0.017384617,7.292114735,0.075854518,0.348450124,99.22903442,4.185614109,66.16443634,4.792051792,1.643643141,0.002731313,0.149788156,0.353955001,0.011948581,19.73785591,2.409303665,0.252657205,0.043272231,0.182618529,15.05518818,7.516561985,1.591795444,0.500912309,0.002873666,1.046920776,5.577198982,0.018034909,0.601844847,0.071563743,0.770997882,0.203786626,0.008293374,0.156606898,11.00981808,0.155749291,0.041881841,0.292768091,0.757546961,0.061365694,0.054156087,2.241566658,0.409124553,0.048557583,0.90118736,5.631290436,0.424033403,0.108701557,3.24E-05,6.141009331,0.012863323,0.004827738,0.000743425,0.26742211,0.246115252,0.683337569,31.14619255,16.7297802,2.15734601,1.601190686,0.338204861,2362.58,4906.65,5729.33,6434.48,4934.65,247.1699982,126.1699982,75.44000244,37.34999847,38.18000031,26.15999985,47.70999908,79,100.1999969,14.86999989,119.2399979,14.15999985,25.77000046,2362.58
12/21/18,3896.543701,109.4962311,0.358570158,1.015506387,0.298483253,30.79661751,194.2956085,0.04079628,5.567144394,2.62018013,0.119916275,51.81959534,0.020021038,6.930238247,0.07423047,0.325983226,85.62483978,3.250891685,61.67529297,4.545228958,1.491119266,0.002544659,0.13919127,0.321297556,0.010403144,18.11519241,2.273359537,0.243581071,0.042447515,0.1576695,14.52195072,7.142538071,1.481710196,0.463284492,0.002741772,1.001902699,5.187841892,0.017604426,0.556703091,0.067476332,0.665376127,0.188071579,0.007661548,0.140202731,10.29562283,0.145532608,0.041474707,0.278975189,0.724232018,0.057898611,0.050336897,2.092458963,0.385968149,0.048055526,0.883325279,5.237509727,0.453480661,0.098839365,3.06E-05,5.663961411,0.012319712,0.004592529,0.000709994,0.245070904,0.226392195,0.603859246,29.80241394,15.84869862,2.010415792,1.476825356,0.329913706,2263.63,4782.08,5816.07,6181.61,4818.24,240.6999969,123.4899979,74.38999939,36.61999893,37.86999893,26.01000023,47.75,79,99.59999847,14.73999977,118.7200012,14.25,25.94000053,2263.63
12/22/18,4014.182617,116.7594986,0.362308264,1.020805717,0.31130591,31.85591125,196.6685791,0.042009048,5.930577755,2.619532347,0.122749835,51.72505188,0.020966407,7.108237743,0.074596107,0.343773007,87.58417511,3.916269779,63.40846252,4.696181297,1.566323519,0.002502022,0.149180159,0.33781144,0.011075596,18.7834301,2.385390997,0.255298287,0.044451129,0.163814187,15.02648258,7.590272427,1.486955166,0.469612479,0.002925232,1.056051493,5.420497894,0.017923847,0.590469003,0.072518729,0.701513827,0.202146277,0.008021042,0.149321109,10.58787537,0.153557092,0.043091573,0.329506963,0.748636901,0.059977069,0.057878733,2.204445362,0.407747179,0.047952961,0.913646877,5.54215765,0.457741767,0.108161457,3.18E-05,6.065058231,0.012806297,0.004742357,0.000774509,0.26602447,0.253759891,0.626170218,30.67695618,16.91287231,2.084722042,1.534091711,0.345572472,2328.32,4896,6039.25,6542.03,4940.45,234.3399963,119.6999969,71.73999786,35.84000015,37.31999969,26.14999962,47.77000046,78.81999969,98.84999847,14.39000034,120.0199966,14.25,25.54999924,2328.32
12/23/18,3998.980225,130.7652588,0.371270478,1.015954971,0.313261449,33.45967484,197.6628113,0.04423029,6.059007645,2.820706129,0.12658529,52.75577927,0.020911034,7.695079327,0.073960334,0.362012684,90.22592926,3.763243914,64.99271393,4.946075916,1.663162827,0.002542286,0.148752868,0.346844524,0.01129235,19.23679161,2.779383421,0.264608711,0.045682754,0.166879997,15.39580727,8.480904579,1.50650239,0.47682488,0.002965384,1.062222004,5.533235073,0.020038014,0.638437867,0.073161647,0.70505327,0.202850074,0.008132731,0.153042659,10.50311375,0.155280009,0.043900412,0.318872958,0.721994877,0.059963375,0.056141943,2.204549789,0.406565845,0.047257714,0.937276304,5.522978306,0.470946759,0.113525346,3.23E-05,7.094637394,0.012951614,0.004836628,0.000789404,0.273709476,0.252886385,0.919330716,30.84642982,20.62203026,2.223959208,1.549433708,0.340060592,2405.71,5083.78,6358.26,6823.15,5134.36,234.3399963,119.6999969,71.73999786,35.84000015,37.31999969,26.14999962,47.77000046,78.81999969,98.84999847,14.39000034,120.0199966,14.25,25.54999924,2405.71
12/24/18,4078.599121,140.2380066,0.406798691,1.015776753,0.307952493,33.19666672,182.2596741,0.045716409,6.144924641,2.789315701,0.132519662,56.33517838,0.021069882,8.487483025,0.076336116,0.357617706,92.44371033,3.726712704,68.33799744,5.159985542,1.604462624,0.002540217,0.15067856,0.362565577,0.011974386,19.71149063,2.656604052,0.27588582,0.047210466,0.170821056,15.36729145,8.791659355,1.545583844,0.522600889,0.003071552,1.078787923,5.896603107,0.019895688,0.671164751,0.07276649,0.734144449,0.217554078,0.008387889,0.161190361,11.93755817,0.15658015,0.045898881,0.31371206,0.735799789,0.061841771,0.057199128,2.459368229,0.423615515,0.048840448,0.928744793,6.287858486,0.481183022,0.113646984,3.82E-05,8.106729507,0.013858316,0.005034158,0.000819923,0.27338168,0.265356213,0.899138033,31.20212555,20.73302078,2.67772007,1.800961494,0.343349427,2472.66,5230.11,6430.97,7029.16,5277.37,234.3399963,119.6999969,71.73999786,35.84000015,37.31999969,26.14999962,47.77000046,78.81999969,98.84999847,14.39000034,120.0199966,14.25,25.54999924,2472.66
12/25/18,3815.490723,129.8443451,0.380871683,1.019049883,0.317662239,31.13432693,170.9093475,0.041511245,5.547574997,2.522884846,0.121682264,50.59265518,0.02000756,7.694889545,0.07056094,0.333072811,83.9568634,3.346881628,61.24892044,4.728089333,1.480935216,0.002404128,0.139177203,0.328914791,0.010561613,17.97150421,2.424851179,0.246634185,0.041634727,0.153773829,14.36223984,7.838132381,1.46694386,0.482565135,0.002791578,0.984397411,5.671783447,0.01817029,0.616690695,0.067413017,0.672489405,0.192197487,0.007478231,0.140137538,10.50530529,0.141652167,0.040657334,0.277766734,0.710806966,0.055799093,0.052115183,2.31522584,0.379816383,0.043899972,0.818427384,5.536468983,0.408939272,0.101125471,3.42E-05,7.702850342,0.01213372,0.004539151,0.000734624,0.241571635,0.23089847,0.770996153,30.4981308,18.02160835,2.335679054,1.739260793,0.319671452,2295.3,4911.14,5915.12,6379.65,4946.22,246.1799927,125.4599991,74.13999939,36.75,37.97999954,26.46999931,47.77999878,78.65000153,100.5299988,14.71000004,119.6600037,14.64999962,25.68000031,2295.3
12/26/18,3857.297607,131.8656311,0.378692627,1.019549727,0.307583421,30.98590088,175.5102997,0.041198429,5.713105202,2.602479696,0.120606817,49.37469101,0.020447467,7.879630566,0.071264431,0.333082587,84.54896545,3.276964664,61.51467514,5.531466484,1.490183473,0.00247399,0.141713694,0.346708089,0.010591769,18.02674675,2.437532663,0.245711207,0.042381361,0.162557691,14.66072655,8.115859032,1.484392524,0.470671803,0.002741142,0.989916146,5.541059971,0.018117489,0.625445127,0.068323128,0.683123291,0.195237994,0.007517369,0.141869351,10.46606159,0.144442856,0.039717909,0.285492688,0.709400356,0.056877453,0.053019144,2.310616255,0.38438502,0.044998184,0.865130126,5.523921013,0.425275207,0.102400929,3.57E-05,8.059357643,0.012246217,0.004643614,0.000745343,0.2564722,0.236375079,0.749807954,30.52116776,18.1232357,2.309674501,1.624916553,0.325454831,2323.14,4856.58,5976.78,6269.02,4896.29,246.1799927,125.4599991,74.13999939,36.75,37.97999954,26.46999931,47.77999878,78.65000153,100.5299988,14.71000004,119.6600037,14.64999962,25.68000031,2323.14
12/27/18,3654.833496,116.5759125,0.341161996,1.024173856,0.275171071,28.29450798,150.1275787,0.03694408,5.27545023,2.322263956,0.110485829,44.46669006,0.018487629,6.964234829,0.06390892,0.318312794,76.40447998,3.048797131,56.34547043,4.816589832,1.318508863,0.002363812,0.12848857,0.315745384,0.009604823,16.33568764,2.121525049,0.222902045,0.03730166,0.145895511,13.59793091,7.353304386,1.373248935,0.428161055,0.002521805,0.901323676,5.820667744,0.016803494,0.563221097,0.06419082,0.658610642,0.175278634,0.006700105,0.129767254,10.21221542,0.133869484,0.036433075,0.251538455,0.710668743,0.050118797,0.049865786,2.047752142,0.362458467,0.042980991,0.78991574,5.03035593,0.376048058,0.094948322,3.51E-05,7.457373619,0.01058851,0.004150133,0.00069336,0.229234204,0.218660384,0.67659235,29.07048988,16.26845932,2.071071148,1.40815568,0.308736205,2123.81,4554.89,5601.45,5838.24,4591.25,248.0700073,126.5899963,74.12999725,36.77999878,37.90000153,26.56999969,47.81000137,78.81999969,100.4700012,14.56999969,120.5699997,14.27999973,25.56999969,2123.81
12/28/18,3923.918701,137.6470184,0.376851916,1.023160458,0.298379391,32.51082993,173.9989777,0.041861601,6.011827946,2.645889282,0.121383019,49.77024841,0.020868035,7.97726202,0.069135286,0.366629034,83.82106018,3.263278484,63.16975021,5.280322552,1.47352314,0.002434053,0.139646605,0.33661902,0.010496418,19.94310188,2.360391378,0.2503995,0.043157402,0.163169712,14.6082077,8.195742607,1.499420166,0.456965446,0.002798018,1.009192944,5.872014999,0.018532354,0.651127994,0.069800682,0.675855279,0.202593148,0.007509126,0.138581768,11.02382374,0.144969016,0.039908219,0.2777206,0.809513271,0.056248471,0.054407306,2.290807724,0.398078978,0.047308564,0.878065944,5.379817009,0.418669879,0.10343834,3.44E-05,8.603401184,0.012105688,0.004721591,0.000750021,0.265812248,0.239438698,0.731793761,30.99526978,18.16966057,2.313791275,1.584611058,0.356491387,2357.91,5034.33,6236.59,6449.43,5076.49,247.75,126.4300003,74.37000275,37.02000046,38.16999817,26.27000046,47.86000061,79.01000214,100.6200027,14.44999981,121.0599976,14.40999985,25.5,2357.91
12/29/18,3820.408691,138.0183411,0.367251843,1.031472564,0.299969852,31.56500244,165.0596466,0.041508481,5.832339764,2.628567457,0.11803624,48.11211777,0.020003961,7.969786644,0.067018948,0.355317503,80.34594727,3.051986217,60.32260895,5.191345215,1.469483733,0.002403306,0.136129677,0.322970212,0.010496534,18.20599556,2.312261105,0.237089962,0.040776249,0.157641634,14.10154438,8.225022316,1.452444673,0.438356757,0.002706184,0.960303903,5.573173046,0.017711172,0.664670944,0.068501122,0.648840845,0.192317694,0.007231034,0.136646673,11.07191467,0.141281933,0.03956183,0.269430131,0.817965567,0.054756828,0.053899884,2.208578348,0.398490638,0.048482135,0.845446944,5.483469009,0.408278555,0.100117914,3.70E-05,7.928228378,0.011596497,0.004320288,0.00072765,0.248341262,0.234497637,0.807913661,29.79599953,19.51602745,2.238715887,1.540343761,0.344453514,2303.58,4977.22,6108.79,6302.57,5015.1,249.9199982,127.6299973,74.56999969,37.09999847,38.09999847,26.14999962,47.91999817,79.20999908,100.7699966,14.48999977,121.25,14.03999996,25.45000076,2303.58
12/30/18,3865.952637,139.8594513,0.369581223,1.019085884,0.298643351,31.97651672,163.6221313,0.043279726,5.99571085,2.681652546,0.117429912,48.3643074,0.019947045,8.118709564,0.06880229,0.360808194,81.79319763,3.09381628,59.65605164,5.308230877,1.420965195,0.002367418,0.138511926,0.321825475,0.010717371,18.68152237,2.31455183,0.24533993,0.040687233,0.162064597,13.69711304,8.195310593,1.455808878,0.411597371,0.002744329,0.970003068,5.784152508,0.01807069,0.646292329,0.070622034,0.650808394,0.194709465,0.007270444,0.135531306,11.11733246,0.147986099,0.039754234,0.276192307,0.851612031,0.054786928,0.054222602,2.397366285,0.410666525,0.050611366,0.867205679,5.774291515,0.40661338,0.102140822,3.81E-05,7.799681664,0.011939057,0.004381175,0.000730808,0.253557771,0.24303332,1.023652911,29.51332664,19.83074951,2.265087843,1.60383153,0.354170769,2323.28,4931.49,6075.17,6316.68,4971.25,249.9199982,127.6299973,74.56999969,37.09999847,38.09999847,26.14999962,47.91999817,79.20999908,100.7699966,14.48999977,121.25,14.03999996,25.45000076,2323.28
12/31/18,3742.700439,133.3682709,0.352706492,1.013721943,0.289444447,30.46822357,151.0457001,0.041062944,6.164731979,2.566931486,0.112813294,46.2281723,0.01882603,7.53412199,0.064101748,0.356564999,79.06443787,3.226884842,56.54393387,5.048046112,1.350945115,0.002345532,0.128429145,0.296726853,0.010426354,16.58331871,2.15024972,0.236506894,0.039933983,0.153856143,12.64261246,7.821403027,1.331830621,0.383158565,0.002630789,0.903531134,5.315889359,0.017244205,0.624283135,0.06833645,0.627874434,0.183434665,0.006864158,0.133553401,10.67759132,0.142271534,0.038156394,0.261754572,0.816113591,0.051072776,0.050773803,2.237303972,0.383207768,0.045903653,0.888870597,5.276615143,0.388750851,0.096376486,3.80E-05,7.467601299,0.011303345,0.004118527,0.000696096,0.250967711,0.240287229,0.861243427,28.0743103,17.65147018,2.138412237,1.481570482,0.337335855,2179.2,4733.43,5737.18,5969.05,4765.79,249.9199982,127.6299973,74.56999969,37.09999847,38.09999847,26.14999962,47.91999817,79.20999908,100.7699966,14.48999977,121.25,14.03999996,25.45000076,2179.2
1/1/19,3843.52002,140.8194122,0.364770621,1.018334508,0.299371004,31.97993088,164.854599,0.04254679,6.07527256,2.663533211,0.115930043,48.36749649,0.019561268,7.866170883,0.066118427,0.369184196,81.05113983,3.162523985,59.74773026,5.22726059,1.43164897,0.002392124,0.131343395,0.317367464,0.01073987,17.4640007,2.266788244,0.244825482,0.04212217,0.161621258,13.54641533,8.195202827,1.392560363,0.398760945,0.002705545,0.957399368,5.290149212,0.018203981,0.650841534,0.067628175,0.640854836,0.191967204,0.007052934,0.140403509,11.29090881,0.145176098,0.039626814,0.276040256,0.809924245,0.054520432,0.054270931,2.2447083,0.392077029,0.047389403,0.900949299,5.292002201,0.400219351,0.103411496,3.81E-05,7.56099844,0.011616131,0.004240233,0.000716106,0.258248508,0.244491339,0.852923751,27.90027237,18.42063141,2.291431904,1.494933128,0.346923381,2305.54,4848.3,5886.61,6139.2,4882.24,250.1799927,127.7300034,72.94999695,37.04999924,38.27000046,26.46999931,47.90999985,79.37000275,100.6500015,14.52999973,121.3300018,14.46000004,25.63999939,2305.54
1/2/19,3943.409424,155.0476837,0.375242591,1.024012446,0.316488832,33.43368149,171.8273773,0.045258496,6.188613415,2.887629271,0.119331412,52.25244904,0.02022171,8.076462746,0.067139342,0.394704908,84.00222778,3.15316391,61.25227356,5.438699722,1.525901794,0.002406537,0.135878384,0.329253852,0.010784556,18.41579056,2.360234261,0.256113946,0.042843942,0.166982114,13.53952026,8.86850071,1.402516603,0.419442773,0.00276715,0.967005491,5.424124718,0.018732766,0.701498687,0.070360743,0.647700667,0.200350076,0.007183452,0.151929274,12.46389484,0.149211302,0.041814871,0.288522333,0.790945351,0.055389855,0.054969072,2.346190453,0.416027516,0.047386467,0.909956574,5.454343319,0.414944172,0.108588092,3.95E-05,8.699043274,0.012054302,0.00439104,0.000724584,0.279044658,0.246219173,0.883653343,30.24986458,20.06573105,2.358146667,1.556947827,0.353453547,2360.7,5076.37,6112.25,6429.43,5109.94,250.1799927,127.7300034,72.94999695,37.04999924,38.27000046,26.46999931,47.90999985,79.37000275,100.6500015,14.52999973,121.3300018,14.46000004,25.63999939,2360.7
1/3/19,3836.741211,149.1350098,0.36022377,1.019472837,0.365974307,32.02669907,162.0499268,0.042681593,5.903534412,2.681411028,0.113824643,49.81535721,0.020087859,7.67923975,0.064861558,0.37923336,80.86167908,3.103900433,58.30505371,5.094617367,1.464906096,0.002359584,0.131839156,0.321246624,0.01084616,18.2369175,2.202869415,0.260199189,0.041365713,0.156950697,13.03689575,8.638993263,1.353621721,0.404084742,0.002693027,0.923639119,5.161236286,0.017456535,0.672789752,0.067896709,0.621493459,0.192172378,0.006981359,0.144929692,11.98399639,0.146932125,0.039649557,0.281726927,0.748545408,0.053987429,0.054125398,2.30189085,0.416201025,0.048227679,0.868524134,5.399178028,0.395935297,0.106910586,3.58E-05,8.319634438,0.011771787,0.004332715,0.000705846,0.266841114,0.238533348,0.829238951,30.61534119,19.51855278,2.248181581,1.481244802,0.331115872,2267.81,4950.03,5964.26,6284.17,4983.16,244.2100067,124.7699966,73.45999908,36.75,37.66999817,26.23999977,48.04000092,79.68000031,100.6800003,14.64999962,122.4300003,14.42000008,25.5,2267.81
