Date,BTC,BCN,XRP,SYS,LTC,BTS,MAID,XVG,MONA,XLM,XMR,DGB,DOGE,DASH,NXS,XEM,ETH,SC,REP,CCI30,BITX,BITW20,BITW70,BITW100,US Stocks,US Real Estate,World Stocks,Bonds,Broad Commodities,Gold
2017-12-07,17899.69921875,0.002747999969869852,0.22282299399375916,0.34152600169181824,98.29239654541016,0.1740880012512207,0.497965008020401,0.008828000165522099,15.247400283813477,0.1330460011959076,280.8550109863281,0.014084000140428543,0.0027199999894946814,697.9010009765625,1.7617199420928955,0.23628300428390503,434.4079895019531,0.008135000243782997,27.72279930114746,8068.58,16129.15,22881.26,27201.5,16911.17,127.79695129394531,72.9161605834961,40.09165954589844,74.7877426147461,15.429218292236328,118.48999786376953
2017-12-08,16569.400390625,0.0027360001113265753,0.25212499499320984,0.3629089891910553,124.84600067138672,0.18483500182628632,0.5150600075721741,0.008793000131845474,14.779000282287598,0.13726000487804413,276.7439880371094,0.01421200018376112,0.002778999973088503,726.6680297851562,1.8602900505065918,0.6394490003585815,456.031005859375,0.00838799960911274,29.97480010986328,8610.41,18564.9,21988.85,26406.4,19256.88,128.4652557373047,73.29119110107422,40.3188362121582,74.7602767944336,15.506948471069336,118.4800033569336
2017-12-09,15178.2001953125,0.002549000084400177,0.24470800161361694,0.36937999725341797,155.24200439453125,0.17856499552726746,0.49248799681663513,0.008588000200688839,13.698800086975098,0.13512200117111206,262.5329895019531,0.014542000368237495,0.002616999903693795,723.6119995117188,2.387279987335205,0.4454819858074188,473.50201416015625,0.00827800016850233,29.089099884033203,8204.7,18352.75,28065.39,27499.95,19076.19,128.4652557373047,73.29119110107422,40.3188362121582,74.7602767944336,15.506948471069336,118.4800033569336
2017-12-10,15455.400390625,0.0024530000519007444,0.2373329997062683,0.30982500314712524,148.66000366210938,0.16932399570941925,0.4478740096092224,0.008294000290334225,14.749899864196777,0.11926300078630447,245.33299255371094,0.012993000447750092,0.0025470000691711903,688.666015625,2.189199924468994,0.3939659893512726,441.72100830078125,0.007685000076889992,28.071500778198242,7876.48,17601.41,24955.07,27039.91,18014.16,128.4652557373047,73.29119110107422,40.3188362121582,74.7602767944336,15.506948471069336,118.4800033569336
2017-12-11,16936.80078125,0.0025730000343173742,0.2516910135746002,0.37515899538993835,214.2030029296875,0.1792529970407486,0.4515869915485382,0.008766000159084797,14.809800148010254,0.14495599269866943,279.66900634765625,0.014174999669194221,0.0027979998849332333,765.39697265625,2.3013200759887695,0.49053001403808594,515.135986328125,0.008639000356197357,30.813499450683594,8824.11,17325.48,23083.14,25037.58,17711.1,128.76651000976562,73.28247833251953,40.40061569213867,74.70530700683594,15.545812606811523,118.01000213623047
2017-12-12,17415.400390625,0.002739999908953905,0.373540997505188,0.42941200733184814,316.15899658203125,0.21337300539016724,0.5581439733505249,0.009329999797046185,14.0826997756958,0.1564439982175827,308.0669860839844,0.01573600061237812,0.00330400001257658,932.0349731445312,2.4667398929595947,0.5340179800987244,651.4310302734375,0.011188000440597534,34.22869873046875,10136.0,19392.14,26959.14,27895.17,19752.52,128.90768432617188,73.64006805419922,40.427886962890625,74.69613647460938,15.409786224365234,118.1500015258789
2017-12-13,16408.19921875,0.0025730000343173742,0.4710629880428314,0.43359100818634033,302.60198974609375,0.23499399423599243,0.5648959875106812,0.0148290004581213,14.397100448608398,0.14934200048446655,305.7449951171875,0.015359999611973763,0.003461000043898821,886.885009765625,2.7881100177764893,0.5238580107688904,702.7670288085938,0.010223000310361385,34.969398498535156,10182.3,21544.95,30609.92,30122.58,21801.06,128.926513671875,73.7621841430664,40.60052490234375,74.90680694580078,15.34177303314209,119.16999816894531
2017-12-14,16564.0,0.00279999990016222,0.8642629981040955,0.44593900442123413,279.3280029296875,0.3302159905433655,0.5964599847793579,0.019107000902295113,14.393400192260742,0.18890699744224548,325.20599365234375,0.021114999428391457,0.0037090000696480274,941.10498046875,3.2005300521850586,0.6100450158119202,695.8159790039062,0.011447999626398087,36.84479904174805,11211.5,21032.95,31774.49,32663.05,21388.07,128.32408142089844,73.74474334716797,40.40970993041992,74.93428039550781,15.39035415649414,118.93000030517578
2017-12-15,17706.900390625,0.0028699999675154686,0.756181001663208,0.42385101318359375,299.77899169921875,0.35488298535346985,0.5789719820022583,0.018862999975681305,14.394700050354004,0.19586199522018433,312.3219909667969,0.02060599997639656,0.0037620000075548887,900.5180053710938,4.031040191650391,0.5926820039749146,684.447998046875,0.010613000020384789,36.39550018310547,11207.5,22272.71,36263.61,35796.7,22939.36,129.47244262695312,74.20702362060547,40.38243865966797,74.94344329833984,15.39035415649414,119.18000030517578
2017-12-16,19497.400390625,0.0036379999946802855,0.7586420178413391,0.45946499705314636,298.97198486328125,0.44600799679756165,0.549822986125946,0.04069700092077255,13.98639965057373,0.23212499916553497,327.3210144042969,0.03193499892950058,0.005932999774813652,1001.510009765625,3.8330800533294678,0.6579989790916443,696.208984375,0.0131029998883605,41.68349838256836,11754.2,22711.79,36888.32,36191.75,23417.54,129.47244262695312,74.20702362060547,40.38243865966797,74.94344329833984,15.39035415649414,119.18000030517578
2017-12-17,19140.80078125,0.004538999870419502,0.7283660173416138,0.5024240016937256,318.718994140625,0.37811198830604553,0.6627799868583679,0.05213899910449982,13.670900344848633,0.2666209936141968,351.37298583984375,0.03566399961709976,0.00598399993032217,1105.9200439453125,3.7161900997161865,0.6878269910812378,719.9749755859375,0.016412999480962753,42.92620086669922,12217.8,24372.69,40054.03,43808.74,24992.75,129.47244262695312,74.20702362060547,40.38243865966797,74.94344329833984,15.39035415649414,119.18000030517578
2017-12-18,19114.19921875,0.004792000167071819,0.7784069776535034,0.6085339784622192,358.33599853515625,0.44176000356674194,0.8075050115585327,0.05956299975514412,14.87339973449707,0.27628299593925476,381.5119934082031,0.03754200041294098,0.006432999856770039,1167.1199951171875,4.261859893798828,0.8461930155754089,794.64501953125,0.016598999500274658,56.429901123046875,13640.0,23752.81,42274.78,48063.94,25234.67,130.3666229248047,74.6954574584961,40.836795806884766,74.82437896728516,15.458367347717285,119.7300033569336
2017-12-19,17776.69921875,0.004585999995470047,0.7912570238113403,0.6211869716644287,350.25299072265625,0.46327298879623413,0.7480790019035339,0.07830999791622162,14.509099960327148,0.26431000232696533,377.2359924316406,0.040307000279426575,0.005665999837219715,1186.6300048828125,3.9138998985290527,0.9429619908332825,826.822998046875,0.016189999878406525,108.47200012207031,14357.4,25031.0,50011.36,56120.5,26636.51,129.83950805664062,73.1080322265625,40.7095832824707,74.59538269042969,15.57496166229248,119.81999969482422
2017-12-20,16624.599609375,0.005123999901115894,0.7759640216827393,0.5963129997253418,314.6210021972656,0.6282860040664673,0.7760930061340332,0.14305099844932556,14.896900177001953,0.2523860037326813,469.197998046875,0.05057699978351593,0.006661000195890665,1550.8499755859375,4.033390045166016,0.9189959764480591,819.0859985351562,0.023979000747203827,88.71199798583984,14756.7,24509.69,54535.47,55675.98,26605.25,129.8301239013672,72.26200866699219,40.68232345581055,74.4488296508789,15.662406921386719,120.13999938964844
2017-12-21,15802.900390625,0.00610999995842576,1.193060040473938,0.6685889959335327,317.4620056152344,0.5868350267410278,0.8283479809761047,0.12831999361515045,14.415599822998047,0.2572000026702881,417.9800109863281,0.04961699992418289,0.007424999959766865,1434.8199462890625,3.8369600772857666,0.9981020092964172,821.06298828125,0.025061000138521194,83.98930358886719,15003.4,24325.98,55157.72,61400.28,27033.02,130.126220703125,71.98210906982422,40.81261444091797,74.49459838867188,15.672121047973633,120.30999755859375
2017-12-22,13831.7998046875,0.004792999941855669,1.1382800340652466,0.5046190023422241,264.9320068359375,0.49081099033355713,0.6753630042076111,0.1248679980635643,11.315299987792969,0.21671700477600098,346.1130065917969,0.04141400009393692,0.006053999997675419,1179.010009765625,3.236840009689331,0.8161770105361938,674.8599853515625,0.019190000370144844,61.49330139160156,12443.9,23930.58,56117.81,63091.84,26795.06,130.07888793945312,72.47811889648438,40.91353225708008,74.53128051757812,15.74013614654541,120.94000244140625
2017-12-23,14699.2001953125,0.005903999786823988,1.174340009689331,0.5921239852905273,288.2659912109375,0.5599300265312195,0.8369920253753662,0.21439999341964722,11.394399642944336,0.23417900502681732,382.03900146484375,0.0696519985795021,0.007259000092744827,1275.5,3.6564199924468994,0.9271659851074219,719.3870239257812,0.02847200073301792,73.49970245361328,13623.9,20981.49,45492.39,54185.77,23061.98,130.07888793945312,72.47811889648438,40.91353225708008,74.53128051757812,15.74013614654541,120.94000244140625
2017-12-24,13925.7998046875,0.0065910001285374165,1.0439499616622925,0.6723819971084595,275.9800109863281,0.5580679774284363,0.8275269865989685,0.25544100999832153,10.562899589538574,0.2244500070810318,337.05999755859375,0.08399999886751175,0.008581999689340591,1184.68994140625,3.3549399375915527,1.0440200567245483,694.1480102539062,0.033806998282670975,69.52410125732422,13028.3,22431.61,50987.94,68385.5,24780.75,130.07888793945312,72.47811889648438,40.91353225708008,74.53128051757812,15.74013614654541,120.94000244140625
2017-12-25,14026.599609375,0.00672700023278594,1.1223200559616089,0.7396020293235779,273.3900146484375,0.6170049905776978,0.8979169726371765,0.1622619926929474,11.37660026550293,0.2285110056400299,360.7820129394531,0.06507500261068344,0.008930999785661697,1175.8900146484375,3.630189895629883,1.0085999965667725,765.833984375,0.02802100032567978,71.34729766845703,13612.7,21260.7,51353.0,67824.11,23516.43,130.07888793945312,72.47811889648438,40.91353225708008,74.53128051757812,15.74013614654541,120.94000244140625
2017-12-26,16099.7998046875,0.006585999857634306,1.1894899606704712,0.7876870036125183,286.5039978027344,0.5778499841690063,0.880316972732544,0.20042499899864197,11.762200355529785,0.2260179966688156,381.5429992675781,0.06674300134181976,0.009410999715328217,1222.8299560546875,3.439840078353882,0.9883800148963928,773.8359985351562,0.029559999704360962,86.20610046386719,14317.6,21364.18,54095.21,66465.9,24095.05,129.97488403320312,72.84124755859375,40.92271423339844,74.60566711425781,15.973322868347168,121.7699966430664
2017-12-27,15838.5,0.006221000105142593,1.3996399641036987,0.8639230132102966,272.17401123046875,0.5664939880371094,1.0346499681472778,0.13819900155067444,11.406499862670898,0.22922399640083313,421.8489990234375,0.06517399847507477,0.008871999569237232,1189.8900146484375,3.4195199012756348,0.9444640278816223,762.8419799804688,0.028968999162316322,80.5427017211914,14437.7,23241.37,53771.1,67273.87,26068.62,130.02215576171875,73.08039855957031,41.023651123046875,74.835205078125,16.01218605041504,122.2300033569336
2017-12-28,14606.5,0.005729000084102154,1.4308799505233765,0.8866350054740906,249.92999267578125,0.5106300115585327,0.9413179755210876,0.16590599715709686,10.833200454711914,0.22354400157928467,378.90399169921875,0.059289999306201935,0.008485999889671803,1160.5699462890625,3.5827701091766357,0.9097409844398499,737.0230102539062,0.02869899943470955,74.24089813232422,13747.6,22881.27,52561.05,65129.65,25982.33,130.30589294433594,73.47012329101562,41.152099609375,74.789306640625,16.089914321899414,122.8499984741211
2017-12-29,14656.2001953125,0.006262000184506178,2.214600086212158,0.8613870143890381,245.5019989013672,0.5814700126647949,0.9004579782485962,0.16067899763584137,10.727899551391602,0.32294100522994995,377.3659973144531,0.0676179975271225,0.00939099956303835,1147.949951171875,3.396509885787964,1.0558700561523438,753.5919799804688,0.03221699967980385,76.51589965820312,15375.1,21837.14,50937.49,64072.52,24667.27,129.82350158691406,73.4967041015625,41.161285400390625,74.90874481201172,16.13849639892578,123.6500015258789
2017-12-30,12952.2001953125,0.005171000026166439,2.159019947052002,0.7181770205497742,218.96299743652344,0.6456900238990784,0.7970020174980164,0.14208799600601196,9.246760368347168,0.3232020139694214,330.8039855957031,0.06973999738693237,0.007860000245273113,1011.469970703125,2.8999099731445312,0.9268829822540283,717.2570190429688,0.028884999454021454,65.83149719238281,14081.1,23575.3,56010.18,64855.93,26762.96,129.82350158691406,73.4967041015625,41.161285400390625,74.90874481201172,16.13849639892578,123.6500015258789
2017-12-31,14156.400390625,0.005901999771595001,2.300570011138916,0.7406539916992188,232.0959930419922,0.6576279997825623,0.9420260190963745,0.22259999811649323,10.118200302124023,0.3607560098171234,349.0260009765625,0.0703670009970665,0.00897200033068657,1051.6800537109375,3.1167099475860596,1.0340499877929688,756.7329711914062,0.03034999966621399,70.07240295410156,15107.2,21211.12,51315.72,59020.02,24177.32,129.82350158691406,73.4967041015625,41.161285400390625,74.90874481201172,16.13849639892578,123.6500015258789
2018-01-01,13657.2001953125,0.005923999939113855,2.3910300731658936,0.7495139837265015,229.0330047607422,0.7685350179672241,1.1088299751281738,0.15613099932670593,9.992910385131836,0.48000800609588623,358.989990234375,0.07063400000333786,0.00890900008380413,1053.97998046875,3.0966598987579346,1.0413700342178345,772.6409912109375,0.03077000007033348,74.4761962890625,15473.2,22745.54,56584.2,69571.68,26323.73,129.82350158691406,73.4967041015625,41.161285400390625,74.90874481201172,16.13849639892578,123.6500015258789
2018-01-02,14982.099609375,0.006390000227838755,2.4809000492095947,0.794609010219574,255.6840057373047,0.7926589846611023,1.101330041885376,0.1449050009250641,10.277899742126465,0.564765989780426,383.4169921875,0.06580899655818939,0.009145000018179417,1217.719970703125,3.2311201095581055,1.1601799726486206,884.4439697265625,0.0307219997048378,79.4717025756836,16902.6,22633.49,58041.1,73508.94,26378.36,130.7410125732422,73.22210693359375,41.51912307739258,74.69747924804688,16.216224670410156,125.1500015258789
2018-01-03,15201.0,0.006407999899238348,3.105370044708252,0.7739030122756958,245.3679962158203,0.8918920159339905,1.1655100584030151,0.14522099494934082,9.68787956237793,0.8962270021438599,412.06298828125,0.07964099943637848,0.009320000186562538,1170.739990234375,3.948129892349243,1.7902799844741821,962.719970703125,0.032951999455690384,77.46600341796875,18543.3,25390.14,60440.84,78061.58,28729.58,131.4977569580078,73.00955200195312,41.77603530883789,74.76175689697266,16.313386917114258,124.81999969482422
2018-01-04,15599.2001953125,0.006947999820113182,3.1966300010681152,0.7441279888153076,241.3699951171875,0.843038022518158,1.0830899477005005,0.15918399393558502,9.2746000289917,0.724049985408783,403.0480041503906,0.09521900117397308,0.009643999859690666,1229.7900390625,8.50039005279541,1.6448099613189697,980.9219970703125,0.039108000695705414,73.69850158691406,19097.9,26670.96,62337.75,83718.51,31423.55,131.9990692138672,71.75182342529297,42.15222930908203,74.72503662109375,16.293954849243164,125.45999908447266
2018-01-05,17429.5,0.014134000055491924,3.0487101078033447,0.684457004070282,249.27099609375,0.7756450176239014,1.0322799682617188,0.18111400306224823,8.006770133972168,0.6627119779586792,384.9360046386719,0.11495699733495712,0.012167000211775303,1152.4100341796875,12.593799591064453,1.591789960861206,997.719970703125,0.07015199959278107,72.80870056152344,19174.1,26525.44,62202.62,87541.61,31643.76,132.774658203125,71.78727722167969,42.35409164428711,74.62401580810547,16.23565673828125,125.33000183105469
2018-01-06,17527.0,0.016693999990820885,3.0939700603485107,0.8369320034980774,296.4540100097656,0.8331239819526672,1.0341800451278687,0.17418299615383148,8.719300270080566,0.709945023059845,452.77099609375,0.12585300207138062,0.014863000251352787,1265.030029296875,12.774900436401367,1.6544100046157837,1041.6800537109375,0.09400799870491028,77.52950286865234,20142.1,27615.65,65897.31,85799.01,32603.08,132.774658203125,71.78727722167969,42.35409164428711,74.62401580810547,16.23565673828125,125.33000183105469
2018-01-07,16477.599609375,0.015402000397443771,3.377810001373291,0.8742989897727966,288.45098876953125,0.8171899914741516,1.1592299938201904,0.18195700645446777,8.527569770812988,0.6996449828147888,459.33099365234375,0.12693099677562714,0.01708799973130226,1285.4300537109375,12.571900367736816,1.8427200317382812,1153.1700439453125,0.09167599678039551,80.20829772949219,20796.6,28551.62,77320.85,97023.18,34027.35,132.774658203125,71.78727722167969,42.35409164428711,74.62401580810547,16.23565673828125,125.33000183105469
2018-01-08,15170.099609375,0.013158000074326992,2.456209897994995,0.8527910113334656,255.76300048828125,0.7642560005187988,1.0670000314712524,0.17838500440120697,8.823430061340332,0.6293230056762695,405.0740051269531,0.11593499779701233,0.015045000240206718,1087.75,12.772899627685547,1.653480052947998,1148.530029296875,0.07862100005149841,98.12480163574219,18484.8,28554.48,78669.67,102035.57,34497.59,133.07736206054688,72.15925598144531,42.33573913574219,74.6332015991211,16.225942611694336,125.30999755859375
2018-01-09,14595.400390625,0.01181500032544136,2.1017799377441406,0.8678709864616394,247.03700256347656,0.6885370016098022,1.1219199895858765,0.19605900347232819,9.119270324707031,0.5856530070304871,413.3340148925781,0.1099810004234314,0.013419999741017818,1111.8599853515625,11.587300300598145,1.5404000282287598,1299.739990234375,0.0766109973192215,91.86239624023438,18213.7,26660.2,67259.57,101867.58,30321.63,133.32327270507812,71.22925567626953,42.3724479675293,74.41278839111328,16.33281898498535,124.7300033569336
2018-01-10,14973.2998046875,0.011737000197172165,1.9749200344085693,0.8613979816436768,250.51800537109375,0.6336230039596558,1.078510046005249,0.1686369925737381,8.37656021118164,0.5669299960136414,407.7409973144531,0.11206900328397751,0.013101999647915363,1106.3599853515625,10.90369987487793,1.4473899602890015,1255.8199462890625,0.06881599873304367,102.98300170898438,18285.2,26203.41,66617.53,104553.51,29895.45,133.11524963378906,70.43212127685547,42.26233673095703,74.42198181152344,16.391115188598633,125.02999877929688
2018-01-11,13405.7998046875,0.009351000189781189,1.9507999420166016,0.7467430233955383,229.36599731445312,0.5810199975967407,0.9075080156326294,0.14427000284194946,7.654449939727783,0.5581259727478027,355.5920104980469,0.0939830020070076,0.011469000019133091,1007.8800048828125,8.43280029296875,1.3130099773406982,1154.9300537109375,0.06479500234127045,101.9260025024414,16430.9,26545.07,66195.73,100737.51,30017.96,134.2407989501953,70.1929702758789,42.53759765625,74.42198181152344,16.38140106201172,125.44000244140625
2018-01-12,13980.599609375,0.011273999698460102,2.0432300567626953,0.7987849712371826,236.8560028076172,0.6490880250930786,0.9770359992980957,0.15898099541664124,7.9944000244140625,0.6779599785804749,394.7829895019531,0.10261999815702438,0.013055999763309956,1054.8699951171875,9.346010208129883,1.444640040397644,1273.199951171875,0.06541600078344345,105.46399688720703,17907.0,24111.29,59026.48,88972.56,27336.21,135.02590942382812,69.62611389160156,42.94132614135742,74.41278839111328,16.4882755279541,126.95999908447266
2018-01-13,14360.2001953125,0.011222000233829021,2.0213499069213867,0.9792910218238831,259.1929931640625,0.6288139820098877,1.0936800241470337,0.15672500431537628,8.0620698928833,0.671563982963562,420.0539855957031,0.10204999893903732,0.013023000210523605,1100.260009765625,9.398309707641602,1.5093599557876587,1396.4200439453125,0.06446699798107147,106.1500015258789,18896.5,25574.71,66105.5,97011.77,29200.08,135.02590942382812,69.62611389160156,42.94132614135742,74.41278839111328,16.4882755279541,126.95999908447266
2018-01-14,13772.0,0.010216999799013138,1.8611899614334106,0.8894389867782593,238.6750030517578,0.5547850131988525,0.9774969816207886,0.13822400569915771,7.849760055541992,0.6308559775352478,399.5190124511719,0.09341999888420105,0.011683999560773373,1014.0700073242188,8.328289985656738,1.391510009765625,1366.77001953125,0.05952899903059006,94.8644027709961,17967.6,26592.04,73363.71,99914.94,30534.28,135.02590942382812,69.62611389160156,42.94132614135742,74.41278839111328,16.4882755279541,126.95999908447266
2018-01-15,13819.7998046875,0.009317000396549702,1.6767300367355347,0.8268759846687317,232.7740020751953,0.5198460221290588,1.0218000411987305,0.11651600152254105,8.483810424804688,0.5992709994316101,414.57000732421875,0.08396700024604797,0.009856999851763248,939.1900024414062,7.337160110473633,1.3897099494934082,1291.9200439453125,0.05648599937558174,90.88359832763672,17345.8,25535.98,68190.9,92411.49,29150.22,135.02590942382812,69.62611389160156,42.94132614135742,74.41278839111328,16.4882755279541,126.95999908447266
2018-01-16,11490.5,0.006391000002622604,1.1792399883270264,0.6024789810180664,188.33099365234375,0.3518730103969574,0.6979600191116333,0.08523999899625778,6.419760227203369,0.441197007894516,320.0369873046875,0.05996600165963173,0.006821999792009592,759.614990234375,5.55217981338501,1.033810019493103,1053.68994140625,0.03637799993157387,67.61519622802734,13369.5,24608.17,64503.82,87713.27,28236.15,134.42996215820312,69.75897216796875,42.895442962646484,74.4678726196289,16.410547256469727,127.16999816894531
2018-01-17,11188.599609375,0.00724400021135807,1.306339979171753,0.6277350187301636,186.51600646972656,0.3572919964790344,0.7011060118675232,0.09077800065279007,6.063199996948242,0.47718700766563416,319.1860046386719,0.06108200177550316,0.007648000027984381,793.5679931640625,6.911960124969482,1.0204800367355347,1014.25,0.04829699918627739,64.447998046875,13536.3,20015.95,47101.53,63980.47,22128.66,135.6691131591797,70.24612426757812,43.12483215332031,74.38523864746094,16.42997932434082,126.13999938964844
2018-01-18,11474.900390625,0.00785799976438284,1.5965800285339355,0.647782027721405,192.83700561523438,0.3503110110759735,0.7050639986991882,0.11409900337457657,6.365749835968018,0.5095229744911194,316.4679870605469,0.06482899934053421,0.00796900037676096,835.489013671875,6.7676100730896,1.078529953956604,1036.280029296875,0.05168899893760681,64.668701171875,14095.5,19782.95,49035.97,66970.29,22202.42,135.43264770507812,69.34268951416016,43.023902893066406,74.23829650878906,16.42997932434082,125.86000061035156
2018-01-19,11607.400390625,0.0074430000968277454,1.552049994468689,0.6530740261077881,192.96400451660156,0.37946000695228577,0.7387319803237915,0.10712599754333496,6.147739887237549,0.5062320232391357,364.6210021972656,0.06119300052523613,0.007871000096201897,846.1649780273438,6.614500045776367,1.0963499546051025,1039.0999755859375,0.0488240011036396,77.57990264892578,14196.4,20375.14,50026.97,69227.88,23125.25,136.13259887695312,69.71468353271484,43.21658706665039,74.0821762084961,16.40083122253418,126.41999816894531
2018-01-20,12899.2001953125,0.007841999642550945,1.5786199569702148,0.7600489854812622,211.01800537109375,0.44184499979019165,0.7780979871749878,0.10921800136566162,8.273039817810059,0.5346770286560059,383.78900146484375,0.06793799996376038,0.008448000065982342,926.1209716796875,6.535319805145264,1.2053300142288208,1155.1500244140625,0.05061199888586998,96.4020004272461,15671.4,20684.16,52780.68,74598.03,23564.35,136.13259887695312,69.71468353271484,43.21658706665039,74.0821762084961,16.40083122253418,126.41999816894531
2018-01-21,11600.099609375,0.0066999997943639755,1.3800400495529175,0.6538559794425964,190.42100524902344,0.3638330101966858,0.6685220003128052,0.10414600372314453,6.9669599533081055,0.46411699056625366,345.0790100097656,0.056040000170469284,0.0071310000494122505,818.2739868164062,5.855490207672119,1.0665600299835205,1049.5799560546875,0.04317700117826462,87.82440185546875,13822.3,22654.66,60747.03,82045.83,25761.58,136.13259887695312,69.71468353271484,43.21658706665039,74.0821762084961,16.40083122253418,126.41999816894531
2018-01-22,10931.400390625,0.006260999944061041,1.3573499917984009,0.6506350040435791,180.00799560546875,0.3274500072002411,0.7368019819259644,0.09456899762153625,6.401909828186035,0.4863379895687103,315.89801025390625,0.05332599952816963,0.00673400005325675,763.198974609375,5.605259895324707,0.9914649724960327,1003.260009765625,0.03916500136256218,84.75779724121094,13080.6,20289.92,52275.03,70156.23,23034.48,137.21087646484375,70.35240173339844,43.44597625732422,74.02711486816406,16.439695358276367,126.6500015258789
2018-01-23,10868.400390625,0.006244000047445297,1.3370699882507324,0.6236960291862488,177.8070068359375,0.3235580027103424,0.6627439856529236,0.09331399947404861,6.1929497718811035,0.4861850142478943,308.46099853515625,0.05494000017642975,0.006672999821603298,757.3410034179688,5.337259769439697,0.9423829913139343,986.22900390625,0.03883200138807297,88.24500274658203,12957.1,19155.94,49199.61,65652.6,21733.92,137.55140686035156,71.3266830444336,43.58361053466797,74.21994018554688,16.556291580200195,127.27999877929688
2018-01-24,11359.400390625,0.006558000110089779,1.3571499586105347,0.6346970200538635,179.98699951171875,0.40882301330566406,0.6799769997596741,0.09346900135278702,6.271349906921387,0.5670139789581299,317.3999938964844,0.05780399963259697,0.007083000149577856,775.1099853515625,5.598899841308594,0.9637500047683716,1058.780029296875,0.03967199847102165,89.64350128173828,13532.8,19105.46,48857.07,67637.21,21624.17,137.41897583007812,70.9546890258789,43.721248626708984,74.13728332519531,16.731178283691406,128.8300018310547
2018-01-25,11259.400390625,0.0065910001285374165,1.3122299909591675,0.6468660235404968,180.27200317382812,0.428057998418808,0.6592940092086792,0.0901850014925003,6.232840061187744,0.608253002166748,317.1029968261719,0.05621400102972984,0.007666999939829111,795.655029296875,5.8592000007629395,0.9491000175476074,1056.030029296875,0.04124699905514717,88.239501953125,13495.9,20020.29,52735.57,70172.98,22708.93,137.4757537841797,70.83068084716797,43.56525421142578,74.33934020996094,16.63401985168457,127.97000122070312
2018-01-26,11171.400390625,0.007178999949246645,1.217270016670227,0.6221510171890259,176.73399353027344,0.45847201347351074,0.6631119847297668,0.08815799653530121,5.556789875030518,0.6339160203933716,323.68499755859375,0.05492499843239784,0.007236999925225973,782.4110107421875,6.0530500411987305,0.8399739861488342,1055.1700439453125,0.03994699940085411,84.07649993896484,13356.2,19620.89,53196.72,68708.54,22404.38,138.91351318359375,70.58268737792969,43.932281494140625,74.20158386230469,16.760330200195312,128.07000732421875
2018-01-27,11440.7001953125,0.007333000190556049,1.2191100120544434,0.6784809827804565,180.88600158691406,0.5157170295715332,0.6932870149612427,0.094200998544693,6.274899959564209,0.6130610108375549,321.3550109863281,0.06015999987721443,0.007373000029474497,773.8419799804688,6.345479965209961,1.0580500364303589,1107.0699462890625,0.04112900048494339,83.67829895019531,13719.2,19372.78,52238.2,68304.4,22075.21,138.91351318359375,70.58268737792969,43.932281494140625,74.20158386230469,16.760330200195312,128.07000732421875
2018-01-28,11786.2998046875,0.00737100001424551,1.3996000289916992,0.6751199960708618,193.86500549316406,0.5057910084724426,0.7072579860687256,0.09187000244855881,6.227680206298828,0.6344209909439087,332.1669921875,0.06495799869298935,0.007464999798685312,812.2420043945312,6.530829906463623,1.03056001663208,1246.010009765625,0.04510800167918205,85.13410186767578,14619.6,19878.17,53347.05,71414.56,22724.66,138.91351318359375,70.58268737792969,43.932281494140625,74.20158386230469,16.760330200195312,128.07000732421875
2018-01-29,11296.400390625,0.007013999857008457,1.3239699602127075,0.6394839882850647,181.66400146484375,0.4570069909095764,0.6651679873466492,0.08496899902820587,5.740099906921387,0.5892829895019531,316.62799072265625,0.06196499988436699,0.0069670001976192,767.6859741210938,5.822299957275391,0.9354310035705566,1182.3599853515625,0.041060999035835266,79.45130157470703,14004.9,21125.12,55560.83,72719.83,24213.22,138.0054473876953,69.63496398925781,43.528560638427734,74.10057830810547,16.711750030517578,127.3499984741211
2018-01-30,10106.2998046875,0.0060629998333752155,1.1385600566864014,0.5287619829177856,165.2760009765625,0.3929330110549927,0.5775390267372131,0.06840799748897552,4.985869884490967,0.4896480143070221,274.0159912109375,0.05058800056576729,0.006023999769240618,676.9099731445312,4.878389835357666,0.7764909863471985,1071.1300048828125,0.033257000148296356,68.16459655761719,12282.5,20133.7,53177.29,70080.42,23249.4,136.56771850585938,69.13011169433594,43.19822692871094,73.96279907226562,16.595155715942383,126.80000305175781
2018-01-31,10221.099609375,0.005925000179558992,1.1623899936676025,0.5474830269813538,163.3509979248047,0.4415459930896759,0.5885480046272278,0.06978700309991837,4.8735198974609375,0.5397970080375671,272.8890075683594,0.053137000650167465,0.006010000128298998,697.458984375,4.995039939880371,0.7798569798469543,1118.31005859375,0.033911000937223434,68.34239959716797,12596.0,18014.08,45211.52,59446.49,20495.22,136.614990234375,70.37010192871094,43.115657806396484,73.9811782836914,16.614587783813477,127.6500015258789
2018-02-01,9170.5400390625,0.0050760000012815,0.9625300168991089,0.4943090081214905,142.2969970703125,0.39191699028015137,0.48107999563217163,0.05803399905562401,3.4710700511932373,0.4564549922943115,240.96499633789062,0.04391000047326088,0.005028999876230955,617.041015625,3.9309799671173096,0.6182649731636047,1036.7900390625,0.028109999373555183,65.0198974609375,10898.1,18422.28,48105.1,61490.9,21046.88,136.5582275390625,68.85552978515625,43.22576141357422,73.77595520019531,16.779760360717773,128.07000732421875
