Date,BTC,ETH,XRP,LINK,LTC,BCH,ADA,BNB,EOS,XLM,XMR,TRX,NEO,XEM,MIOTA,DASH,WAVES,ZEC,ETC,OMG,DOGE,BAT,ZRX,DGB,DCR,QTUM,ICX,LRC,KNC,BTG,REP,LSK,ANT,SC,NANO,ZEN,SNT,BNT,GNT,MONA,RLC,XVG,MAID,GNO,STORJ,BTS,STEEM,KMD,CVC,ARDR,MCO,ARK,SYS,HC,XZC,AE,ADX,KIN,MLN,DNT,FUN,BCN,MTL,SALT,PIVX,GBYTE,DGD,GAS,PPT,NXS,CCI30,BITX,BITW20,BITW70,BITW100,SPY,VTI,VNQ,VEA,BND,DBC,GLD
2/8/20,9865.119141,223.1465149,0.277242988,3.414457083,76.46756744,443.5063171,0.059944,21.7824192,4.761520863,0.070853002,80.67391968,0.021852,12.70172501,0.059069999,0.30647701,125.9009933,1.052415967,69.87718201,11.67278957,1.157778025,0.003159,0.256175995,0.273737013,0.007294,20.98100662,2.598176003,0.407564998,0.036238998,0.352012008,12.31083393,16.52643394,1.71112299,0.783621013,0.002091,0.91605401,11.84414387,0.015522,0.314763993,0.050733,1.758584023,0.738610983,0.004525,0.112885997,16.93830681,0.145322993,0.031291001,0.200176999,0.75938803,0.031222999,0.055847,5.715474129,0.210978001,0.032844,2.282849073,7.612782955,0.212522998,0.105067,8.00E-06,5.545779228,0.007459,0.003905,0.000357,0.328381985,0.073404998,0.346569002,26.67255783,41.03618622,1.450073004,0.453714997,0.199483007,4058.13,10301.96,8403.27,6308.23,10263.18,328.5444946,166.9776306,92.72911835,42.79573059,83.48726654,14.39999962,148.1699982
2/9/20,10116.67383,228.5785675,0.282456994,3.477313042,77.0925827,449.8135986,0.061809,24.30856133,5.006862164,0.072820999,87.6192627,0.022034001,14.1356411,0.064508997,0.321069986,127.5517883,1.10106802,71.11097717,11.71010685,1.135365963,0.003232,0.273194999,0.296106011,0.007518,21.63770485,2.692994118,0.439915001,0.038203999,0.356489003,13.2270956,16.5933609,2.056612968,0.822929978,0.002201,0.964112997,11.67489338,0.017306,0.314756989,0.052857,1.882573962,0.718127012,0.00473,0.114217997,17.45246506,0.161594003,0.036240999,0.203143999,0.800473988,0.031780999,0.057930999,5.917708874,0.221054003,0.033604998,2.336635113,7.844628811,0.235441998,0.104865998,8.00E-06,5.650535107,0.008021,0.003794,0.000389,0.337258011,0.075281002,0.367581993,26.54417419,41.89938354,1.550969005,0.462408006,0.207439005,4110.12,10285.48,8494.46,6655.82,10429.94,328.5444946,166.9776306,92.72911835,42.79573059,83.48726654,14.39999962,148.1699982
2/10/20,9856.611328,223.5227051,0.274080008,3.411484003,74.33509827,452.8875122,0.060394,25.21831512,4.906777859,0.070854999,84.82434082,0.022229001,13.5958662,0.064672999,0.317431986,127.3459167,1.46449995,69.98622894,11.83901024,1.12360096,0.002986,0.264030993,0.283744991,0.007336,21.13358498,2.602274895,0.408062011,0.038364001,0.357930005,13.54187679,16.53344154,2.097707033,0.808113992,0.002125,0.990584016,12.30607033,0.016627001,0.308890998,0.056109998,1.978407979,0.725205004,0.00494,0.117045,16.87496376,0.157538995,0.034449,0.208539993,0.864287972,0.032168999,0.061005998,5.981190205,0.293276995,0.032979,2.228112936,7.851170063,0.231022999,0.109421,7.00E-06,5.567978859,0.008446,0.004234,0.00029,0.348475993,0.070283003,0.383610994,27.33083534,41.11340332,1.577659011,0.472952008,0.209352002,4157.82,10455.24,8498.5,6892.25,10268.53,328.5444946,166.9776306,92.72911835,42.79573059,83.48726654,14.39999962,148.1699982
2/11/20,10208.23633,235.8511963,0.280140996,3.975558996,76.59739685,461.2581787,0.063228004,25.63740349,5.245845795,0.073740996,89.82136536,0.022679999,13.77809811,0.074463002,0.330724001,128.8860321,1.413892984,72.42735291,11.94753456,1.192011952,0.003041,0.292091995,0.302080005,0.007818,21.62566566,2.706737041,0.417008013,0.039749,0.365603,13.65750217,16.77459717,2.053159952,0.803439021,0.002252,1.05312705,12.86343098,0.017566999,0.326364994,0.058954999,2.170872927,0.772710025,0.005168,0.113953002,17.03595734,0.158715993,0.036293998,0.228396997,0.867063999,0.034587,0.064442001,6.138277054,0.274091005,0.033735,2.334844112,7.887028217,0.254556,0.108857997,9.00E-06,5.684200764,0.009251,0.004389,0.000377,0.349406004,0.070070997,0.438483,29.58371162,44.44054031,1.627388,0.517777026,0.230951995,4310.03,10617.83,8997.28,7174.66,10744.7,329.1138611,167.4394226,93.42958832,43.0887146,83.35028839,14.44999981,147.6600037
2/12/20,10326.05469,265.4061279,0.304392993,4.025118828,81.2974472,475.4805298,0.068373002,26.46676254,5.35198307,0.08004,95.24085999,0.024015,14.82413006,0.073969997,0.333986014,133.5493469,1.431524038,73.08817291,12.24292183,1.250591993,0.003093,0.304122001,0.311250001,0.008055,22.58254433,2.813297033,0.433928996,0.043145001,0.381069988,13.41500473,17.47461891,2.06538105,0.818754971,0.002478,1.136878967,13.58587646,0.018809,0.352201998,0.065736003,2.38440299,0.748534024,0.005294,0.108567998,18.69750595,0.174522996,0.035889,0.228931993,0.880819976,0.037446,0.069456004,6.173203945,0.311361998,0.037101999,2.379569054,8.120067596,0.260491997,0.121201999,8.00E-06,5.930376053,0.009189,0.004488,0.000344,0.371073991,0.068324,0.432774007,29.94603539,49.51437759,2.030221939,0.548846006,0.229199007,4259.89,10432.94,9382.35,7425.75,11094.48,331.2342834,168.4906921,93.98609924,43.26450729,83.25244141,14.64999962,147.5399933
2/13/20,10214.37988,268.0992432,0.326705992,3.874434948,80.40342712,474.3179932,0.068581,25.44009972,5.341575146,0.082654998,92.46109009,0.023859,15.12363625,0.068306997,0.322495997,130.9490509,1.401677012,71.99338531,12.04205132,1.280140996,0.003026,0.295388997,0.320865005,0.008031,24.68778992,2.842506886,0.394342005,0.042105999,0.441938996,12.73391247,16.44402885,1.78035295,0.792919993,0.002686,1.084437966,13.23420334,0.020857001,0.347351998,0.065251999,2.236949921,0.723200977,0.005613,0.103702001,19.16403961,0.190027997,0.039220002,0.247874007,0.928228974,0.038768999,0.074816003,5.998064041,0.296171993,0.034867,2.442473888,8.040168762,0.250968993,0.139491007,8.00E-06,6.04985714,0.008935,0.004684,0.000379,0.390361995,0.068015002,0.429491013,29.88573074,49.38915634,1.93384397,0.524303973,0.236560002,4440.69,10912.67,9133.34,7259.96,10936.38,330.8808594,168.421936,94.55223083,42.95198822,83.33071899,14.65999985,148.3800049
2/14/20,10312.11621,284.2174988,0.334821999,4.414372921,82.99034882,491.1606445,0.070579998,26.29695892,5.36194706,0.085795999,94.81980133,0.026325,16.67588615,0.072279997,0.323747993,132.6002045,1.537623048,72.80145264,11.98076916,1.370906949,0.00313,0.311019987,0.345263988,0.008125,23.66992569,3.015610933,0.400229007,0.043265,0.457702011,13.02832031,16.80435181,1.927656054,0.819324017,0.003122,1.120913029,14.28569603,0.021819999,0.352510005,0.070191003,2.322907925,0.731314003,0.005767,0.089693002,20.34241676,0.197568998,0.039884001,0.28174299,0.914561987,0.040580001,0.071038999,6.166763783,0.332581997,0.036536001,2.482775927,8.158449173,0.258275986,0.145569995,8.00E-06,6.264748096,0.009522,0.005527,0.000679,0.442690998,0.071494997,0.456319004,31.40122986,49.51362228,2.377857924,0.573800981,0.237489,4635.09,11262.36,9662.9,7524.8,11204.51,331.4109802,168.6970367,95.53094482,42.92269135,83.41876984,14.64999962,149
2/15/20,9889.424805,264.7285767,0.306235999,4.304660797,76.51324463,437.6649475,0.063863002,24.14965057,4.743117809,0.079245999,88.87413788,0.023585999,15.00056934,0.068593003,0.289092004,121.853302,1.469414949,64.49179077,10.38814735,1.289412975,0.00292,0.280342013,0.317225993,0.008078,21.34329414,2.677241087,0.360399008,0.044009,0.43701601,11.59721947,15.3316679,1.818317056,0.768931985,0.002899,1.11661005,13.57042313,0.020612,0.326590002,0.073347002,2.222687006,0.687485993,0.005167,0.098642997,21.64681816,0.229057997,0.034848999,0.252047986,0.875,0.036164001,0.065564997,5.69972086,0.310027987,0.041386001,2.202056885,7.155623913,0.232586995,0.138071001,7.00E-06,5.566657066,0.008856,0.005252,0.000567,0.421676993,0.070234001,0.419202,29.28277588,46.59870529,2.232136011,0.52384001,0.236303002,4605.62,11110.33,8963.89,7002.4,10590.1,330.5569153,168.3040314,95.42539978,42.62970352,83.54595184,14.76000023,150.9100037
2/16/20,9934.433594,259.8947144,0.295033991,4.504170895,75.15258789,415.9406433,0.062654004,23.4663887,4.412250042,0.075079001,88.41964722,0.022464,14.77389622,0.066409998,0.278712004,111.77565,1.38163805,60.49729538,9.635473251,1.190896988,0.002774,0.264259994,0.299001992,0.007959,21.11465073,2.511193037,0.348740011,0.038619,0.419959009,11.17163754,15.08320808,1.941683054,0.736168981,0.002805,1.068277001,13.06750774,0.019622,0.309679002,0.065830998,2.316123962,0.644914985,0.004927,0.113504998,19.03326225,0.187941998,0.032986999,0.234301001,0.815356016,0.037673,0.062602997,5.834005833,0.268711001,0.042761002,1.978925943,6.540145874,0.215849996,0.101313002,8.00E-06,5.623065948,0.008344,0.005693,0.000515,0.388989002,0.059886001,0.384249985,29.63542747,45.64172745,2.137933969,0.481974989,0.234419003,4760.54,11363.15,8318.03,6541.53,10268.09,330.5569153,168.3040314,95.42539978,42.62970352,83.54595184,14.76000023,150.9100037
2/17/20,9690.142578,266.3634338,0.286572009,4.297008991,73.25130463,409.344574,0.060042001,23.55137825,4.346360207,0.071851,82.4009552,0.021728,15.00223541,0.062359001,0.283001006,114.506218,1.355445027,64.56126404,9.609964371,1.169630051,0.002712,0.266562998,0.291352004,0.007525,20.00312614,2.499367952,0.344687015,0.036692999,0.423873007,10.96802521,14.76391888,1.804854989,0.739973009,0.002915,0.997940004,12.40087986,0.018629,0.320051998,0.068790004,2.397777081,0.625160992,0.004812,0.112423003,19.29760742,0.169634998,0.033094998,0.220084995,0.774316013,0.037223998,0.061902002,5.436565876,0.266344994,0.037455,1.935093045,6.80609417,0.204907998,0.141951993,7.00E-06,5.569811821,0.008109,0.004936,0.000528,0.368559986,0.060559001,0.378280014,28.14509964,46.76218796,2.140572071,0.463272005,0.219527006,4402.01,10753.31,8392.04,6604.1,10198.04,330.5569153,168.3040314,95.42539978,42.62970352,83.54595184,14.76000023,150.9100037
2/18/20,10141.99609,281.9445801,0.297913015,4.543797016,77.03517914,418.874176,0.062596999,24.05817795,4.587672234,0.074642003,86.10216522,0.022569999,15.45665073,0.065756001,0.293662012,115.6442413,1.453825951,65.69573975,9.822366714,1.199933052,0.002839,0.281567007,0.306760997,0.007663,21.10451508,2.632114887,0.381229997,0.041033,0.471285999,11.17751217,15.35639763,1.874910951,0.782101989,0.003633,1.013321042,12.58929157,0.020566,0.343520999,0.074708998,2.693466902,0.681504011,0.004968,0.109857999,20.67074585,0.178126007,0.033638,0.249467999,0.809624016,0.036704,0.068604,5.784130096,0.264425993,0.038864002,2.05546689,6.792328835,0.216051996,0.137805,7.00E-06,5.661126137,0.008402,0.004605,0.000517,0.372397989,0.063487001,0.452053994,29.12119484,50.43668747,2.167455912,0.51097399,0.233155996,4309.12,10455.85,8900.35,7007.22,10838.67,330.5569153,168.3040314,95.42539978,42.62970352,83.54595184,14.76000023,150.9100037
2/19/20,9633.386719,259.7639771,0.277601987,4.40132618,71.13594055,382.2194214,0.057645001,22.33351135,4.009204865,0.070720002,78.18938446,0.02032,14.09187794,0.059967998,0.268112004,106.605545,1.378141046,62.33040237,8.879036903,1.105625987,0.002624,0.260042012,0.280656993,0.007008,19.35038757,2.463623047,0.366701007,0.038648002,0.495077997,10.19691944,13.97810936,1.651437044,0.804540992,0.003161,0.931466997,11.25036812,0.018523,0.317541003,0.067408003,1.809072971,0.614050984,0.00446,0.105728999,19.25217819,0.205759004,0.031090001,0.220899001,0.714120984,0.033013999,0.062807001,5.40637207,0.259294003,0.034646999,1.861660004,6.248724937,0.198239997,0.118221,6.00E-06,5.110024929,0.007469,0.004106,0.000559,0.342848986,0.062070001,0.413049012,27.79753685,46.81463623,2.019229889,0.449167997,0.209851995,4250.03,10373.38,8700.78,6840.45,10737.06,332.1373596,169.1588135,94.13963318,42.80549622,83.53617859,14.89999962,151.7899933
2/20/20,9608.475586,257.9494629,0.272395998,4.27136898,69.62484741,372.4815979,0.058260001,22.22914696,4.008197784,0.071168996,76.60472107,0.019872,14.06595039,0.059533,0.26552701,105.5498047,1.483494997,60.95860291,8.901761055,1.085245967,0.002659,0.25861299,0.27728501,0.006643,20.30761909,2.396522999,0.390581995,0.037909001,0.506166995,10.27437115,14.11188984,1.570685983,0.960394025,0.003066,0.93274498,11.69878197,0.017587001,0.328613013,0.065856002,1.883381963,0.594702005,0.004338,0.097579002,18.77415085,0.167087004,0.031114999,0.212163001,0.713192999,0.034922,0.058377001,5.360978127,0.230069995,0.035418,1.894616961,6.078061104,0.196686998,0.117448002,6.00E-06,4.962175846,0.007624,0.003969,0.000533,0.351052999,0.061409,0.394367009,27.36634636,46.88578796,1.949774027,0.425797999,0.213071004,4433.18,11026.49,8042.83,6317.29,10060.37,330.7729187,168.6479034,95.2622757,42.49297333,83.74165344,14.84000015,152.4100037
2/21/20,9686.441406,265.6006165,0.274937987,4.292057991,73.4509201,379.3971863,0.058639999,22.1848774,4.074947834,0.071952999,80.40348816,0.020199001,14.0418539,0.060899001,0.267783999,107.9375458,1.445512056,61.74432373,9.433291435,1.099454999,0.002648,0.26641801,0.288996994,0.006855,20.03694916,2.421065092,0.422407001,0.045862999,0.572739005,10.39272022,14.22250557,1.508155942,1.044515967,0.002976,0.97477603,11.5188303,0.017450999,0.330237001,0.064915001,1.903252959,0.724087,0.004497,0.098549001,19.01605988,0.162082002,0.031791002,0.217646003,0.73269999,0.031119,0.061923999,5.47831583,0.257755995,0.034694001,1.902227044,6.198710918,0.200561002,0.109356001,6.00E-06,5.131147861,0.007673,0.003904,0.000497,0.361716986,0.068706997,0.37450099,26.67962265,47.89479065,1.948196054,0.432211995,0.211634994,4156.77,10933.25,8294.19,6434.15,10239.4,327.3665161,166.9187012,95.5405426,42.2976532,83.94710541,14.77999973,154.6999969
2/22/20,9663.181641,262.3317261,0.27590099,4.102937222,75.13307953,373.8331299,0.058336001,21.96848106,4.122130871,0.069389999,79.09111023,0.020086,13.77443027,0.060552999,0.270978004,104.6959076,1.41387701,60.94808578,9.522424698,1.110697985,0.002601,0.270790994,0.281435013,0.00699,20.8428421,2.395936012,0.405203998,0.044881999,0.562985003,10.17269325,13.61932087,1.423699975,1.224887013,0.002932,0.958451986,11.61768723,0.017481999,0.337558001,0.061466999,2.004913092,0.664011002,0.004485,0.097848997,18.83819962,0.159237996,0.031619001,0.211478993,0.733595014,0.029906999,0.059966002,5.452155113,0.26098299,0.033684999,1.894876003,6.524313927,0.197309002,0.099601001,6.00E-06,5.072326183,0.007932,0.003846,0.000489,0.341439009,0.070895001,0.371217996,27.08259392,47.19462967,1.936543941,0.483846009,0.208348006,4129.49,10253.62,8201.57,6414.79,10214.1,316.5092468,161.4264526,94.23558044,40.64715195,84.21128082,14.5,156.0899963
2/23/20,9924.515625,273.7541504,0.282710999,4.243481159,79.53665161,401.6355286,0.06151,22.82887077,4.381964207,0.073645003,84.99668884,0.021305,14.32785892,0.06109,0.277747005,108.145134,1.446015954,63.34796906,9.73465538,1.139904976,0.00268,0.275426,0.28779,0.007085,21.76731491,2.491656065,0.401192993,0.048305001,0.586345971,10.49174786,13.77843475,1.611878037,1.244639993,0.003005,0.979161024,11.87130356,0.019160001,0.33840701,0.064318001,2.067142963,0.679121017,0.004677,0.103719003,19.56231689,0.163278997,0.032265998,0.224849999,0.773217976,0.030994,0.06216,5.610142231,0.26195401,0.035395999,1.93305397,6.507335186,0.205991,0.104285002,6.00E-06,5.393410206,0.008141,0.004002,0.00056,0.353002995,0.071834996,0.390130997,27.16592216,49.49296188,1.989171982,0.464920014,0.214067996,4188.24,10430.19,8404.55,6610.37,10452.77,316.5092468,161.4264526,94.23558044,40.64715195,84.21128082,14.5,156.0899963
2/24/20,9650.174805,265.2164307,0.270626992,3.913672924,75.53562164,377.5785828,0.058959998,22.04412651,4.135196209,0.06938,79.12439728,0.019858999,13.36001015,0.057094,0.261913002,103.5969467,1.377439976,60.78089523,9.34309864,1.070942998,0.00259,0.256586999,0.267852008,0.006682,21.53324318,2.356349945,0.364825994,0.044939,0.575085998,9.876215935,13.25731182,1.527212024,1.170593023,0.002666,0.904917002,11.14805984,0.017402999,0.327966005,0.062528998,1.948147058,0.637432992,0.00431,0.096606001,18.93094444,0.154431,0.031184001,0.206618994,0.725117981,0.030063,0.057411,5.499927998,0.249284998,0.033822998,1.866757035,6.233664989,0.213455006,0.097586997,6.00E-06,4.864066124,0.007366,0.003658,0.000494,0.333198994,0.073060997,0.351940006,27.33466148,48.02618027,1.90020299,0.435499996,0.198152006,4152.52,10408.37,7862.13,6259.65,10069.93,316.5092468,161.4264526,94.23558044,40.64715195,84.21128082,14.5,156.0899963
2/25/20,9341.705078,247.8175964,0.253412008,3.513103962,71.18024445,353.9774475,0.056364,20.34247017,4.089097023,0.065324999,76.79724884,0.019052999,12.43786716,0.051086001,0.249146,96.20124817,1.308887959,57.20002747,9.259241104,0.99574399,0.002476,0.236736,0.253241986,0.006378,20.02396965,2.392797947,0.328231007,0.040502999,0.558722019,9.153268814,12.71013737,1.339550972,1.071035981,0.002308,0.840713024,10.68047333,0.015928,0.314410001,0.060472999,1.688117027,0.591588974,0.00405,0.092156,18.04636574,0.160573006,0.02881,0.188428,0.66099,0.025741,0.052421,5.530601978,0.238296002,0.029857,1.78273797,5.871005058,0.200345993,0.091812,5.00E-06,4.878520966,0.006701,0.00328,0.000479,0.30092299,0.069922999,0.35591501,26.49063683,45.1175499,1.734442949,0.408618987,0.187432006,4314.81,10649.18,7401.49,5863.52,9721.16,306.918335,156.4942627,91.68323517,39.9537468,84.27976227,14.22999954,153.3000031
2/26/20,8820.522461,225.6802673,0.230850995,3.600724936,61.01430893,316.6441345,0.049453001,18.79913139,3.545147896,0.059303001,70.88343048,0.016477,11.02617359,0.045866001,0.218241006,84.87604523,1.177903056,51.60230637,7.680284023,0.861703992,0.002339,0.220026001,0.235009998,0.005952,18.61294174,2.106642962,0.299807996,0.035618,0.475881994,8.197971344,11.22576046,1.337298989,0.99989301,0.002298,0.786351979,10.57387638,0.014091,0.279812992,0.054311998,1.591055989,0.527637005,0.003715,0.085901,16.60736847,0.147404999,0.024009001,0.163559005,0.582948983,0.022836,0.047409002,4.98714304,0.193409994,0.028480001,1.541813016,5.204176903,0.168237999,0.079672001,5.00E-06,4.291652203,0.006202,0.002967,0.000436,0.271551013,0.064214997,0.322878003,24.95495987,41.42565918,1.57694304,0.372676015,0.169078007,4124.1,10275.83,6841.86,5324.51,9092.78,305.7894592,155.6296539,90.69490051,39.98304367,84.23085022,14.09000015,153.9700012
2/27/20,8784.494141,226.7533875,0.237115994,3.948595047,61.50788498,323.285675,0.049685001,19.12256813,3.602102041,0.060010999,69.82261658,0.016938001,11.4459753,0.049713001,0.215253994,88.5243454,1.186815977,52.54380798,7.684704781,0.889585972,0.002324,0.220881999,0.243385002,0.005871,17.89541626,2.108041048,0.307188004,0.037535999,0.52817601,8.225391388,11.52061081,1.275179029,0.990167975,0.002375,0.784506023,10.88333511,0.014819,0.27632001,0.056699999,1.632539034,0.527110994,0.003835,0.088917002,16.42736435,0.145761997,0.024623999,0.172001004,0.602102995,0.026044,0.048693001,5.014336109,0.224051997,0.028434001,1.582196951,5.331952095,0.171914995,0.084909998,5.00E-06,4.091011047,0.006498,0.003034,0.000484,0.287333012,0.065251,0.336957008,24.97491455,41.64735413,1.643975019,0.382705986,0.170286,3898.19,9936.96,7185.43,5607.27,9238.95,292.0559387,148.8110199,85.86846161,38.76226425,84.3286972,13.85000038,154
2/28/20,8672.455078,226.760498,0.236295998,4.161910057,59.76395798,313.627533,0.048616,18.85483742,3.508611917,0.058304999,68.14650726,0.017055999,11.2660017,0.050051,0.216021001,87.89740753,1.147027969,50.63166046,7.437551975,0.854966998,0.002289,0.215682998,0.237285003,0.00574,17.13937378,2.070290089,0.306953013,0.042775001,0.530017972,8.268909454,11.29224491,1.303766966,1.003623009,0.002327,0.758562982,10.59390354,0.014741,0.271903008,0.055489998,1.612838984,0.52145201,0.003666,0.087687999,16.71603775,0.139400005,0.024108,0.173155993,0.601248026,0.027264001,0.048048999,4.879106045,0.235321,0.027908999,1.514881015,5.156251907,0.166491002,0.092081003,5.00E-06,4.220355988,0.006327,0.003084,0.000426,0.288708001,0.064675003,0.325419992,24.18760681,41.94638443,1.659175038,0.385899007,0.173561007,3574.12,9305.25,6851.94,5364.55,8919.28,290.8288269,147.8088684,83.79588318,38.54741287,84.88637543,13.60999966,148.3800049
2/29/20,8599.508789,219.8485107,0.231193006,4.108541012,58.54326248,308.3262329,0.047541,19.58409119,3.542584896,0.057456002,66.48853302,0.016628999,11.19789314,0.048643,0.214802995,85.89216614,1.133173943,49.31151581,7.407479763,0.839797974,0.002235,0.214266002,0.231186002,0.005771,17.36124229,2.046062946,0.296689004,0.040727999,0.648002982,8.239216805,11.17807102,1.296558022,1.093873978,0.002261,0.744069993,10.15742302,0.014636,0.267888993,0.052862,1.644338012,0.528338015,0.003726,0.087163001,15.78996181,0.136317998,0.024320999,0.184075996,0.589900017,0.026075,0.047566999,4.882861137,0.228977993,0.027243,1.522940993,5.043951988,0.166244999,0.099380001,5.00E-06,4.211410046,0.006162,0.003045,0.000414,0.290136009,0.078558996,0.344027013,24.4246788,40.9255867,1.678787947,0.429311991,0.170288995,3618.6,9434.7,6951.78,5515.73,8973.58,303.423584,153.9299011,87.37493134,39.05525589,84.83049774,13.92000008,149.1999969
3/1/20,8562.454102,218.9705963,0.228845999,3.879533052,57.95668793,313.3034668,0.045931999,18.96323204,3.534576893,0.056251999,64.73641968,0.016499,11.36595631,0.048902001,0.211438,85.10559845,1.116520047,49.27847672,7.762577057,0.846504986,0.002275,0.211457998,0.230571002,0.005506,17.13120461,2.042016983,0.288154006,0.036991999,0.788299024,9.11378479,12.40598583,1.359884024,1.147964954,0.002296,0.727661014,9.97722435,0.014728,0.267711014,0.052792002,1.654932976,0.514403999,0.003628,0.087962002,16.01523018,0.139972001,0.024266001,0.177794993,0.627721012,0.025490001,0.046654001,4.943604946,0.193599001,0.028328,1.505120039,4.922624111,0.164580002,0.088249996,5.00E-06,4.141548157,0.005974,0.002919,0.00048,0.300953001,0.076897003,0.341753006,24.36804008,40.98491669,1.741994023,0.416565001,0.183156997,3583.26,9114.67,6647.94,5360.87,8750.34,303.423584,153.9299011,87.37493134,39.05525589,84.83049774,13.92000008,149.1999969
3/2/20,8869.669922,230.5697784,0.238747001,4.215006828,60.99554825,336.7932739,0.048953,19.81406403,3.685887098,0.059206001,68.48241425,0.017495001,12.00239658,0.053514,0.223254994,89.73817444,1.181998014,51.97563934,8.400863647,0.889406025,0.002349,0.227458,0.249283999,0.005973,18.18818855,2.166409969,0.314788997,0.040633,0.696533978,10.01446724,12.53738594,1.390362978,1.326980948,0.002337,0.783196986,10.20214653,0.015527,0.281154007,0.055518001,1.814506054,0.556692004,0.003863,0.093721002,16.67483902,0.147513002,0.02551,0.177846998,0.653366983,0.027427999,0.052786998,5.066142082,0.207377002,0.029936001,1.575238943,5.181447983,0.171407998,0.103868,6.00E-06,4.274007797,0.006466,0.003159,0.000442,0.315180987,0.080424003,0.360264003,23.81858063,43.05229187,1.806594968,0.413884014,0.196317002,3543.44,9162.04,7234.02,5714.49,9249.9,303.423584,153.9299011,87.37493134,39.05525589,84.83049774,13.92000008,149.1999969
3/3/20,8787.786133,224.4796295,0.234381005,4.583631992,61.14447784,329.2382507,0.048760999,19.63718987,3.640902042,0.058352001,66.02856445,0.017271001,11.59021378,0.053847,0.224475995,88.58997345,1.16347599,50.89928436,8.497455597,0.895492971,0.002499,0.224245995,0.253847986,0.005867,18.52658653,2.149461031,0.340736002,0.040585998,0.663767993,9.973111153,12.26950932,1.361569047,1.366968989,0.002285,0.772009015,10.04785919,0.015859,0.276652992,0.054423999,1.79808104,0.581736982,0.003861,0.090135999,16.55139732,0.148379996,0.025573,0.184246004,0.625025988,0.027907999,0.050043002,5.089903831,0.226036996,0.029459,1.584352016,5.183747768,0.171444997,0.104022004,5.00E-06,4.246294022,0.006477,0.003052,0.000469,0.333314002,0.076352999,0.35453999,24.23730087,42.3493576,1.755071044,0.401239008,0.212293997,3519.21,8942.56,7087.79,5586.54,9029.38,294.7358704,149.960556,87.17342377,38.742733,85.34027863,13.94999981,153.8899994
3/4/20,8755.246094,224.5179749,0.234530002,4.644871235,60.38241959,319.2500916,0.049004,19.95918846,3.596008062,0.058593001,65.83587646,0.017711001,11.74870777,0.052604999,0.222801,87.01128387,1.199445963,50.15789795,7.952630997,0.895237029,0.002398,0.232149005,0.262437999,0.006018,19.08586693,2.14793992,0.325513989,0.041005999,0.687135994,10.46251202,12.65072536,1.339843035,1.221580029,0.002229,0.778060973,10.30327034,0.016077001,0.278081,0.056045,1.937332034,0.610641003,0.003817,0.089683004,16.59353638,0.147582993,0.025565,0.187218994,0.632242024,0.033470001,0.052887999,5.125916958,0.246704996,0.029975999,1.587162971,5.555086136,0.170801997,0.095089003,5.00E-06,4.35837698,0.006818,0.003135,0.000496,0.310737997,0.069932997,0.355315,23.37254715,42.02743912,1.718662977,0.395963013,0.198976994,3701.27,9438.98,7122.49,5692.98,9020.03,307.1244812,155.9538727,90.4646225,39.80725098,85.32067871,13.96000004,154.1600037
3/5/20,9078.762695,229.2681885,0.239582002,4.721253872,62.04545975,337.244812,0.051057,20.80203056,3.77756691,0.059758,68.63238525,0.017891999,12.0870676,0.054311,0.230589002,90.14122772,1.331254959,51.99539566,8.199104309,0.923328996,0.002506,0.235486001,0.276198,0.006364,19.08692169,2.197304964,0.396286994,0.044780001,0.698772013,12.03215218,12.60682392,1.394613981,1.314242005,0.00225,0.819773018,10.38668919,0.016489999,0.29163,0.056809999,1.880614996,0.60739398,0.003908,0.094751999,17.2692318,0.161264002,0.026652999,0.194778994,0.638397992,0.032772999,0.054395001,5.285425186,0.233400002,0.030423,1.714993,5.58469677,0.179258004,0.094953999,6.00E-06,4.39678812,0.006806,0.003371,0.000457,0.320560008,0.07254,0.37164101,23.25364876,42.8858757,1.77225697,0.416305989,0.207084,3666.35,9212.08,7463.85,5992.7,9455.22,296.9151611,150.7563934,88.52636719,38.76226425,85.64419556,13.81000042,157.4900055
3/6/20,9122.545898,243.5252991,0.244087994,4.678497791,63.02560043,348.8934937,0.051447999,21.28838921,3.830254078,0.061181001,68.91769409,0.018236,12.34545326,0.054347001,0.232619002,93.24863434,1.376322985,53.08295822,8.195196152,0.940401018,0.002496,0.241688997,0.282543987,0.006158,18.86626816,2.307071924,0.380461007,0.048222002,0.77185899,11.70675659,12.71463394,1.463768959,1.407629013,0.002283,0.81912601,10.1923151,0.015848,0.29876399,0.058226001,1.831743002,0.603797972,0.003909,0.092961997,17.69233322,0.158788994,0.026446,0.219357997,0.647738993,0.031667002,0.056784,5.29046917,0.236629993,0.030811001,1.732573032,5.577300072,0.180371001,0.091727003,6.00E-06,4.634486198,0.006797,0.003389,0.000449,0.322750986,0.077285998,0.374740988,22.65151787,45.15797424,1.781499982,0.41474399,0.203968003,3656.64,9195.62,7459.54,6083.21,9494.79,292.0068359,147.9562225,87.00071716,38.19582367,86.23241425,13.35999966,157.5500031
