Date,ABBC,ADA,ALGO,ANT,AR,ATOM,AVAX,BAT,BCD,BCH,BDX,BNB,BNT,BSV,BTC,BTG,BTS,CCXX,CEL,CELO,CKB,CTC,CVC,DASH,DCR,DFI,DGB,DOGE,DOT,EGLD,EOS,ETC,ETH,EWT,FUN,GLM,GNO,HBAR,HNT,ICX,IOST,IOTX,KNC,KSM,LINK,LRC,LRG,LSK,LTC,LUNA,MAID,MIOTA,MONA,MTC,MWC,NANO,NEO,NYE,OMG,ONT,QTUM,REP,RVN,SC,SNT,SOL,SRM,STORJ,STX,TFUEL,THETA,TOMO,TRX,USDC,USDT,VET,VGX,VITAE,WAVES,XEM,XLM,XMR,XRP,XTZ,XVG,XWC,ZEC,ZEN,ZIL,ZRX,BITW100
2020-07-23,0.175867006,0.121887997,0.311912,1.917577982,1.726799011,3.817852974,4.896294117,0.257499009,0.898800015,235.5164642,0.055388998,19.1529007,1.311326027,181.6177368,9536.892578,9.454311371,0.025501,20.37248421,0.414431006,1.981031179,0.005368,0.277307987,0.030378001,71.98344421,15.24362946,0.202457994,0.024301,0.00322,2.900080204,17.66323471,2.593889952,6.251893044,279.2154236,7.423345089,0.004778,0.111635983,31.99741364,0.042817999,0.380544007,0.396403015,0.005972,0.008191,1.578294992,12.49288177,7.432153225,0.118020996,10.06764317,1.242238998,44.18254089,0.377476007,0.097622998,0.266654015,1.784096956,0.07959342,15.10937405,0.991603017,11.09101295,9.619643211,1.627040029,0.697342992,2.288897991,23.12904549,0.019966999,0.003196,0.025803,0.99534601,1.570352912,0.189245999,0.170532003,0.008132,0.250643998,0.990206003,0.017959001,0.998066008,0.99899298,0.016982,0.126855001,2.143104076,1.560071945,0.050391,0.095563002,71.57962036,0.204049006,3.031208992,0.006672,0.124077,63.04827118,9.440529823,0.018440999,0.386790991,9961.99
2020-07-24,0.186352998,0.143577993,0.319126993,2.202346087,1.699641943,3.905024052,4.896294117,0.26304701,0.883278012,249.5101013,0.055211,19.7764225,1.389312983,190.2700806,9677.113281,9.509615898,0.025449,20.36684608,0.412025005,1.981031179,0.005498,0.290829986,0.032217,74.50440979,15.48501015,0.216905996,0.025254,0.003234,2.900080204,17.66323471,2.726145029,6.676861763,304.0567627,6.956346989,0.004567,0.111635983,33.39551163,0.042895,0.393124998,0.399269998,0.006081,0.007726,1.539226055,12.42605686,7.657824039,0.115718,10.03769398,1.274688959,48.80476761,0.382739991,0.100700997,0.275225997,1.835178018,0.07959342,15.15511322,0.988793015,11.5947237,10.09632492,1.650259018,0.71322,2.404519081,23.06205559,0.020306,0.00319,0.026550001,1.252223015,1.570352912,0.180574,0.177521005,0.008265,0.259250998,1.064182997,0.018683,0.997804999,0.998062015,0.018154999,0.126855001,2.192987919,1.527204037,0.050747,0.100179002,73.46356201,0.214102,3.056852102,0.006699,0.127733007,65.40921783,9.091745377,0.018547,0.393076003,10152.62
2020-07-25,0.180722997,0.148108006,0.320547014,2.239917994,1.716573,3.805035114,4.896294117,0.253960013,0.857693017,246.8244324,0.056010999,19.5210247,1.424954057,190.035675,9905.166992,9.580536842,0.025312999,20.36962318,0.409372002,1.981031179,0.00582,0.310256988,0.029820001,75.09822083,15.07142925,0.213616997,0.0242,0.003235,2.900080204,17.66323471,2.713974953,6.620230198,309.6436157,7.066067219,0.004558,0.111635983,30.75380707,0.041018002,0.432998002,0.385603994,0.005979,0.007339,1.510439038,12.03616619,7.499004841,0.108778998,10.05089855,1.260596037,47.9787178,0.417616993,0.101044998,0.268577993,1.848049045,0.07959342,14.66064262,0.959901989,11.60465336,10.0065012,1.639788032,0.707292974,2.354502916,22.26782608,0.020504,0.003099,0.029154999,1.565109968,1.570352912,0.178453997,0.172455996,0.008161,0.250728011,1.055063009,0.018525001,0.997416973,0.998871028,0.017546,0.126855001,2.233750105,1.523455024,0.049515001,0.098732002,77.94244385,0.214982003,2.982342005,0.006272,0.134537995,65.75965881,9.312208176,0.017983001,0.384649992,10308.2
2020-07-26,0.186299995,0.138770998,0.287449002,2.005567074,1.626839042,3.588861942,4.896294117,0.247474998,0.867451012,267.4276123,0.051936999,19.6203289,1.348297,207.326828,10990.87305,9.88528347,0.025262,20.42109108,0.402359992,1.981031179,0.00557,0.375247985,0.027803,77.62142181,14.91778946,0.219891995,0.023151999,0.003153,2.900080204,17.66323471,2.84077096,7.110229015,321.5140991,7.42711401,0.004626,0.111635983,29.86730194,0.039974999,0.383244991,0.367186993,0.005518,0.006428,1.371289968,12.2141037,7.095582962,0.102596998,10.07948971,1.226508021,52.95002747,0.399194986,0.116264999,0.271333009,1.98477006,0.07959342,16.23928642,0.931976974,11.58382511,9.862211227,1.582028985,0.687723994,2.321393967,20.38338661,0.019708,0.00299,0.026664,1.778635979,1.570352912,0.165562004,0.145600006,0.007806,0.241881996,0.903321981,0.018665999,0.998512983,1.001096964,0.015625,0.126855001,2.247257948,1.473103046,0.049546,0.094540998,78.49015808,0.223672003,2.818983078,0.005971,0.139467001,70.55464172,8.720463753,0.016962999,0.365898997,11092.18
2020-07-27,0.169845,0.148598,0.313288987,2.05033493,1.592406988,3.750458956,4.896294117,0.251437008,0.902212977,288.5520935,0.054485001,20.17354774,1.483082056,214.1475372,10912.82324,9.964049339,0.02554,19.76750374,0.395300001,1.981031179,0.005806,0.392488986,0.029361,79.82520294,15.21505165,0.229420006,0.023765,0.003197,2.900080204,17.66323471,2.993423939,7.227255821,316.6572571,7.152009964,0.004771,0.111635983,29.49420357,0.042417001,0.412615001,0.380272001,0.005817,0.006937,1.460737944,11.91020203,7.223460197,0.114719003,10.06855202,1.250736952,55.57520676,0.375566989,0.109709002,0.271688998,1.987444997,0.07959342,16.27928543,0.953206003,11.74072933,9.690828323,1.608425975,0.699944973,2.374653101,21.42749596,0.020197,0.003075,0.026792999,1.784067035,1.570352912,0.171158999,0.156298995,0.00824,0.251148999,0.960602999,0.019122001,0.998609006,1.000854015,0.015959,0.126855001,2.224080086,1.496790051,0.051013,0.097002,81.30632782,0.230277002,2.83408308,0.005929,0.139282003,70.97054291,8.395689011,0.017958,0.382692009,11300.44
2020-07-28,0.17103,0.139879003,0.308854014,2.0076859,1.560495019,3.640440941,4.896294117,0.247388005,0.881402016,288.3741455,0.053913999,19.89558983,1.470314026,213.3995361,11100.46777,9.924271584,0.026012,20.42834663,0.405335009,1.981031179,0.005432,0.389277995,0.029767999,81.74407959,15.19094181,0.227475002,0.023381,0.003192,2.900080204,17.66323471,3.025846958,7.271179199,318.1908875,7.770984173,0.004809,0.111635983,30.38717842,0.043567002,0.422042012,0.376877993,0.005724,0.007391,1.421462059,11.7003336,7.116083145,0.107199997,10.08828735,1.271414042,55.1720047,0.347829014,0.108888,0.286074996,2.048974991,0.07959342,15.94293499,0.940636992,11.7024641,9.610159874,1.62085104,0.689926982,2.358570099,20.19891357,0.019933,0.00316,0.026849,1.658288956,1.570352912,0.188430995,0.156421006,0.008257,0.249114007,0.913239002,0.019324999,1.000049949,1.002539992,0.015621,0.126855001,2.073381901,1.498072982,0.051518001,0.095288001,79.14585876,0.243099004,2.786160946,0.005994,0.146923006,72.43268585,8.125108719,0.017764,0.385542989,11489.32
2020-07-29,0.157836005,0.140588,0.333732992,2.277355909,1.606423974,3.719433069,4.896294117,0.247281,0.876646996,292.1941833,0.057556,20.01273537,1.697054029,215.3556671,11111.21387,9.730797768,0.026993999,20.42079163,0.399547011,1.981031179,0.00564,0.381110013,0.029532,81.38292694,15.50489044,0.237238005,0.025296001,0.003231,2.900080204,17.66323471,3.051162958,7.352547169,334.5866394,8.470862389,0.004877,0.111635983,30.41725349,0.042474002,0.414595991,0.371881992,0.005744,0.007361,1.441807985,10.37491226,7.416992188,0.108115003,10.04294109,1.260686994,56.64311218,0.336977988,0.111755997,0.301010996,2.025935888,0.07959342,16.17654419,0.93572098,11.79526234,10.18952179,1.60333395,0.705551982,2.378746986,20.39224243,0.020459,0.003158,0.026342999,1.686807036,1.570352912,0.194249004,0.159599006,0.008146,0.257692009,0.912977993,0.019276001,0.999816,1.001863003,0.017338,0.126855001,2.078191996,1.533663034,0.051856998,0.096643001,81.08992004,0.244522005,2.810626984,0.006253,0.148255005,70.89002991,8.205312729,0.018346,0.389286011,11500.98
2020-07-30,0.151812002,0.138797998,0.325342,2.380417109,1.524986029,3.792371035,4.896294117,0.25287199,0.873377979,300.5045166,0.05782,20.66814613,1.658910036,229.8368988,11323.4668,9.862014771,0.026334999,20.43663788,0.407391995,1.981031179,0.005577,0.417145014,0.029615,82.54820251,15.25814915,0.250820011,0.024341,0.003225,2.900080204,17.66323471,3.091720104,7.408436775,345.554657,8.442221642,0.004529,0.111635983,30.80743217,0.044224001,0.483429015,0.373863012,0.005861,0.007086,1.46696806,10.14031696,7.772912025,0.102271996,10.05868244,1.270769954,57.99813843,0.30499199,0.113883004,0.29962799,2.025904894,0.07959342,17.7923317,0.934116006,12.17640209,9.85124588,1.643628001,0.712548018,2.41515708,19.97065926,0.020576,0.003009,0.026325,1.538177967,1.570352912,0.18457,0.172909006,0.008294,0.268848985,0.856225014,0.019677,1.006482959,1.000141025,0.017262001,0.126855001,2.131340981,1.523421049,0.052503999,0.096931003,84.46477509,0.25890401,2.839854002,0.005968,0.151332006,74.60410309,8.045671463,0.018042,0.381769001,11713.02
2020-07-31,0.145845994,0.143573001,0.326552987,2.684689045,1.528764963,4.063536167,4.896294117,0.25782901,0.902085006,317.99646,0.057463001,21.53043175,1.773797035,243.3483582,11759.59277,10.0892992,0.026954999,20.29896164,0.45736599,1.981031179,0.005693,0.444070011,0.029645,92.66136932,17.04159355,0.257820994,0.026965,0.003689,2.900080204,17.66323471,3.292289019,7.814977169,385.199707,9.493070602,0.004553,0.111635983,31.46458244,0.045334999,0.446114987,0.379456013,0.005996,0.007191,1.47606802,10.46527672,8.304458618,0.106256001,10.0098238,1.312672973,61.29322433,0.280988008,0.121170998,0.312790006,2.127214909,0.07959342,18.35336494,0.992528975,13.30961704,9.838433266,1.717129946,0.746882021,2.641611099,20.68857384,0.02211,0.00328,0.027117001,1.526610017,1.570352912,0.186171994,0.167258993,0.008817,0.314263999,0.928269982,0.020396,0.996375978,0.997012973,0.017255001,0.126855001,2.194547892,1.576967955,0.055826999,0.106995001,89.25675964,0.289528996,3.028815985,0.006031,0.149100006,89.74888611,8.822158813,0.018576,0.398543,12354.98
2020-08-01,0.134693995,0.133505002,0.301198006,2.42414999,1.536896944,3.891798019,4.896294117,0.242356002,0.84781301,283.7819824,0.054504,20.94488716,1.835548997,217.8161621,11053.61426,10.10342884,0.025713,20.34807587,0.428434014,1.981031179,0.005518,0.435122013,0.028550999,84.9936676,15.58854771,0.254355013,0.025191,0.003336,2.900080204,17.66323471,2.939990044,7.17868185,370.6717224,9.576592445,0.004076,0.111635983,30.05193138,0.043092001,0.478578001,0.373441994,0.005396,0.006615,1.406960964,10.19430161,8.271776199,0.124632999,10.0236578,1.239613056,56.64144516,0.325812012,0.107802004,0.287993997,1.915292978,0.07959342,16.21031761,0.977702975,12.18615341,9.687952042,1.588755965,0.687596023,2.401062012,18.96013832,0.020586999,0.003132,0.026024001,1.742810011,1.570352912,0.186973006,0.172213003,0.008309,0.279707015,0.865697026,0.019038999,0.997363985,0.997851014,0.016145,0.126855001,2.04404211,1.595878005,0.054102,0.10255,84.9673996,0.287061989,2.877537012,0.005777,0.143020004,83.95672607,8.459611893,0.017793,0.378637999,11837.3
2020-08-02,0.126249,0.137335002,0.309632003,2.476706982,1.50909698,3.854831934,4.896294117,0.251228988,0.849878013,296.5352478,0.053745002,22.05501175,1.943390965,228.1217957,11246.34863,10.57308483,0.026004,20.40848732,0.421891004,1.981031179,0.005502,0.436046988,0.029166,87.6620636,16.67160797,0.255899996,0.026436999,0.003389,2.900080204,17.66323471,3.047612906,7.168063164,386.295166,11.92215538,0.00444,0.111635983,30.47893906,0.044018999,0.496001989,0.374632001,0.005507,0.006658,1.391371012,10.85343647,9.164758682,0.124600001,10.06310177,1.267549992,58.46890259,0.326647997,0.108814001,0.300920993,1.921965003,0.07959342,16.74650955,1.016041994,12.4148159,9.773526192,1.575806022,0.697166979,2.62214303,20.41292572,0.020822,0.003141,0.026299,1.802610993,1.570352912,0.186215997,0.177970007,0.008585,0.287950009,0.912823021,0.019887,1.000051022,1.001413941,0.016711,0.126855001,2.113360882,1.689345956,0.056501999,0.105058998,89.11299896,0.30994001,3.056551933,0.005997,0.143305004,82.46766663,8.897255898,0.017561,0.382070005,12146.93
2020-08-03,0.123245001,0.143018007,0.326361001,2.512336969,1.536337972,4.010159969,4.896294117,0.261519015,0.844389021,288.3858643,0.053846002,22.28258514,1.980412006,224.6687469,11205.89258,10.33537197,0.025807999,20.11509895,0.425877005,1.981031179,0.005635,0.422708005,0.029173,86.8423233,16.28085136,0.259458005,0.026106,0.003535,2.900080204,17.66323471,3.034344912,7.132067204,389.8754883,11.98426437,0.004568,0.111635983,30.8364315,0.043046001,0.522307992,0.39526999,0.005566,0.006954,1.479174018,10.10739994,9.821836472,0.133825004,10.08040142,1.275002956,57.53305435,0.325699002,0.107928999,0.307184994,1.884647012,0.07959342,15.76968384,0.996960998,12.51481628,9.769194603,1.590275049,0.701273024,2.845863104,20.72206688,0.021038,0.003147,0.026826,1.871639013,1.570352912,0.189778,0.190005004,0.009151,0.330940992,0.937267005,0.020352,1.000049949,1.000398993,0.018666999,0.126855001,2.118242025,1.644724965,0.055746999,0.109971002,87.26376343,0.300493002,3.229410887,0.006026,0.143156007,84.07605743,8.996432304,0.018412,0.396268994,11953.77
2020-08-04,0.125857994,0.142694995,0.336210012,2.690551043,1.537837029,4.159564972,4.896294117,0.257777989,0.836306989,294.4866333,0.055199999,23.33621788,2.446424007,234.1678925,11747.02246,10.5187273,0.026222,20.44109917,0.392549008,1.981031179,0.006412,0.397294015,0.029004,92.34281158,16.55121231,0.263110012,0.026332,0.003513,2.900080204,17.66323471,3.059179068,7.233102798,401.5905762,11.75115967,0.004472,0.111635983,31.56615639,0.043467,0.55487299,0.391393989,0.005597,0.006822,1.529706955,10.57324314,9.558773994,0.131015003,10.04697895,1.326015949,59.01070786,0.340038002,0.09905,0.305817008,1.993458033,0.07959342,15.03417587,1.020305037,12.91953468,10.14663601,1.595862985,0.71043098,2.782015085,21.09832382,0.022864999,0.003214,0.026737999,1.75454998,1.570352912,0.197348997,0.185366005,0.008942,0.314146996,0.925448,0.020451,1.000128031,1.003088951,0.018852999,0.126855001,2.266686916,1.643841028,0.057,0.107934996,90.47769928,0.30331099,3.115871906,0.006113,0.144706994,96.02992249,9.269220352,0.019698,0.398752004,12367.47
2020-08-05,0.123308003,0.144048005,0.363977998,2.862047911,1.686633945,4.176072121,4.896294117,0.259182006,0.835251987,308.7603149,0.05463,22.70766068,2.522945881,236.6023254,11779.77344,10.50771236,0.026017001,20.40033722,0.396100998,1.981031179,0.006299,0.415755987,0.029472999,100.5565414,16.42816925,0.249795005,0.027612001,0.00356,2.900080204,17.66323471,3.092201948,7.112605095,394.9619446,11.26851559,0.004789,0.111635983,31.37845039,0.044181,0.600461006,0.39041999,0.005618,0.007109,1.60343802,12.20464039,10.14025497,0.131146997,9.734009743,1.387539029,59.16426468,0.347310007,0.112062,0.315297008,1.96528697,0.07959342,13.24679661,1.037210941,13.00197792,9.765420914,1.61165297,0.709408998,2.764278889,21.60549164,0.022746,0.003203,0.026611,2.206347942,1.570352912,0.197383001,0.204889998,0.008869,0.317927986,0.993618011,0.020275,1.000236988,1.000174999,0.019734999,0.126855001,2.348262072,1.710973978,0.062199,0.106431998,95.61096954,0.303584009,3.224884033,0.006108,0.144033998,95.1058197,9.52603817,0.02011,0.412799001,12579.2
2020-08-06,0.127364993,0.139155,0.369857997,3.052465916,1.742004037,4.020471096,4.896294117,0.253116995,0.825245976,303.4585876,0.052359998,22.31154633,2.395081997,228.9796906,11601.47266,10.30819798,0.025562,20.43795586,0.384701997,1.981031179,0.006146,0.425487995,0.029002,96.96186066,16.07156563,0.257973999,0.027355,0.003533,2.900080204,17.66323471,3.01531291,6.881158829,379.5128479,11.24715137,0.004517,0.111635983,30.72726631,0.043386001,0.621071994,0.379206002,0.005861,0.007672,1.529436946,11.73062325,10.06336498,0.125864998,9.690613747,1.407068968,57.24553299,0.335913986,0.105842002,0.318940997,1.92235899,0.07959342,11.69270039,1.021857977,12.87726212,9.397500992,1.572325945,0.699886978,2.647530079,20.8126564,0.021934999,0.003178,0.026885999,2.085902929,1.570352912,0.194588006,0.210913002,0.008768,0.307992011,1.041023016,0.019938,1.000269055,1.002846003,0.018709,0.126855001,2.372040033,1.780835986,0.063207999,0.103120998,94.10342407,0.294663996,3.072101116,0.006208,0.141966,92.24289703,9.843446732,0.021888999,0.394192994,12115.56
2020-08-07,0.134602994,0.145780995,0.451361001,3.243856907,1.733165026,4.431723118,4.896294117,0.260690004,0.830051005,304.4788818,0.055815,22.87811852,2.620552063,232.7456818,11754.0459,10.35157204,0.0262,20.39032364,0.39249599,1.981031179,0.00613,0.446640998,0.0319,98.07167053,16.33896828,0.262674004,0.028886,0.00351,2.900080204,17.66323471,3.05352807,6.905473232,393.9873657,12.65520287,0.004576,0.111635983,31.51979637,0.0447,0.591328979,0.39556399,0.006105,0.00798,1.685014963,12.26111507,12.68920708,0.134939,9.800292015,1.562947035,58.12920761,0.361829013,0.101954997,0.330516011,1.926743984,0.07959342,12.10223389,1.041488051,13.06699371,9.707219124,1.609819055,0.721181989,2.749816895,21.21660614,0.022367001,0.003222,0.027181,2.473624945,1.570352912,0.201584995,0.234702006,0.008985,0.328824013,1.028020024,0.020417999,0.999427974,1.000164032,0.020749001,0.126855001,2.411756992,1.819525003,0.063274004,0.102959998,94.88031769,0.294021994,3.379726887,0.006392,0.144057006,93.94579315,10.75172329,0.026257999,0.418745011,12429.06
2020-08-08,0.133873001,0.145244002,0.425507009,3.598510027,2.203288078,5.283985138,4.896294117,0.267664999,0.832424998,300.4008484,0.058302999,22.47553635,2.476588964,224.0450592,11675.73926,10.24289322,0.02617,20.13456154,0.376370996,1.981031179,0.006889,0.48013401,0.033232,97.6427536,16.35042381,0.264108002,0.029332999,0.003463,2.900080204,17.66323471,3.033215046,6.893592834,391.1204529,11.84350204,0.004507,0.111635983,32.53279114,0.044950999,0.610086024,0.425886989,0.006136,0.008501,1.786280036,13.75579262,13.85320473,0.146167994,9.697272301,1.530640006,57.13903046,0.436062992,0.104638003,0.347539008,1.928267002,0.07959342,11.81504822,1.055860996,13.02541828,9.645208359,1.70697999,0.798532009,2.719491005,20.99451828,0.022746,0.003247,0.027773,2.66522789,1.570352912,0.208736002,0.235090002,0.008818,0.321485996,1.278174996,0.020473,1.001760006,1.003170013,0.021862,0.126855001,2.399723053,1.945036054,0.063421004,0.105085999,93.05657196,0.288652986,3.68424511,0.006458,0.144250005,90.21788788,10.4954586,0.025113,0.437826991,12394.82
2020-08-09,0.128731996,0.143855006,0.468510002,3.769879103,2.220088959,5.472077847,4.896294117,0.286568999,0.848253012,302.5855408,0.059034999,22.61379623,2.408855915,225.9984741,11878.11133,10.54145622,0.02751,20.42314148,0.381725997,1.981031179,0.008479,0.567580998,0.036805999,95.66407776,16.70425224,0.266963005,0.032060001,0.003499,2.900080204,17.66323471,3.238406897,7.067364216,395.8875732,12.193326,0.004852,0.111635983,31.83930206,0.052607,0.657213986,0.454775006,0.006557,0.009312,1.716084957,14.72322559,13.44103527,0.146314994,9.921007156,1.541051984,58.28884506,0.570409,0.106689997,0.382862002,1.941787004,0.07959342,10.79946136,1.192528963,14.52360344,9.754236221,1.80113101,0.854963005,2.930562019,21.24549866,0.023281001,0.003522,0.029713999,3.131793022,1.570352912,0.223488003,0.270114005,0.009321,0.371969998,1.193632007,0.021516999,1.002071977,1.001059055,0.021468,0.126855001,2.428077936,1.971286058,0.062958002,0.105994001,93.75505066,0.294658989,4.270497799,0.006982,0.140917003,87.96723938,10.33613873,0.024989,0.480022013,12651.9
2020-08-10,0.122585997,0.137436002,0.437420011,3.831126928,2.22498703,4.93030405,4.896294117,0.261730999,0.800015986,282.9462585,0.053523999,21.25694466,2.164769888,210.7623138,11410.52539,10.46952534,0.026280999,20.46079063,0.371051997,1.981031179,0.007742,0.571255028,0.033278,88.8822937,15.88353634,0.266229004,0.030347999,0.003394,2.900080204,17.66323471,3.022567034,6.766376019,380.3840637,11.80189323,0.004896,0.111635983,30.06941223,0.051313002,0.674297988,0.423658013,0.00617,0.00878,1.601904035,13.89172459,13.10599041,0.134611994,10.15719509,1.444666982,54.38684464,0.52332598,0.102646001,0.368809015,1.87903595,0.07959342,10.0171833,1.093286037,13.73579121,9.375073433,1.657848001,0.758458018,2.721339941,20.44858551,0.022066001,0.003271,0.029123999,3.303419113,1.570352912,0.203721002,0.245960996,0.009041,0.35434401,1.116412997,0.020157,1.001999021,1.003690958,0.019983999,0.126855001,2.288476944,1.869443059,0.061292,0.100932002,87.4586792,0.284449011,4.01128006,0.007295,0.152885005,81.32616425,10.57109928,0.025994999,0.442384005,12127.32
2020-08-11,0.122867003,0.137398005,0.437420011,5.152141094,2.22498703,5.976281166,4.896294117,0.271726012,0.81023097,287.606781,0.053523999,21.75144958,2.311609983,209.2909546,11584.93457,10.66055298,0.034905002,20.46079063,0.413183987,1.981031179,0.007742,0.571255028,0.034123,92.54013062,15.97106743,0.266229004,0.032117002,0.003484,2.900080204,17.66323471,3.060107946,6.826869965,391.0241699,11.80189323,0.005266,0.111635983,31.90732956,0.051313002,0.674297988,0.45548901,0.006458,0.009083,1.698717952,13.89172459,16.62154388,0.146801993,10.15719509,1.491255999,54.96858597,0.52332598,0.109926999,0.388071001,1.874104977,0.07959342,10.0171833,1.130216002,14.49022484,9.375073433,1.713749051,0.825487971,2.828803062,20.59218025,0.022899,0.003348,0.030436,3.303419113,1.570352912,0.225723997,0.245960996,0.009041,0.407294989,1.297122955,0.020391,1.004197955,1.013790965,0.020577,0.126855001,2.387268066,2.184719086,0.061439,0.102178998,90.29451752,0.284929991,4.406670094,0.007659,0.160545006,84.10295105,10.53820419,0.025849,0.464700013,12351.95
2020-08-12,0.122867003,0.141244993,0.437420011,6.802371025,2.22498703,5.976281166,4.896294117,0.269549012,0.81023097,299.5163879,0.053523999,22.07554436,2.283942938,209.2909546,11784.1377,10.97196388,0.034550998,20.46079063,0.413183987,1.981031179,0.007742,0.571255028,0.034853999,93.79627228,16.85722351,0.266229004,0.031489,0.003517,2.900080204,17.66323471,3.181061983,7.022183895,428.7417908,11.80189323,0.005163,0.111635983,40.17420959,0.051313002,0.674297988,0.491629004,0.006458,0.009083,1.744709015,13.89172459,17.32600212,0.160736993,10.15719509,1.682793021,57.74131775,0.52332598,0.109994002,0.380741,1.898437023,0.07959342,10.0171833,1.158800006,14.70173836,9.375073433,1.855754018,0.825487971,2.895843029,21.10080528,0.022899,0.003397,0.030275,3.303419113,1.570352912,0.273894995,0.245960996,0.009041,0.407294989,1.297122955,0.022606,1.004197955,1.020210028,0.020577,0.126855001,2.387268066,3.418673038,0.062206,0.102136999,92.79282379,0.297807008,4.175017834,0.007376,0.161075994,87.49018097,10.33827972,0.025849,0.456068993,12401.06
2020-08-13,0.122867003,0.138338,0.437420011,6.156698227,2.22498703,5.976281166,4.896294117,0.277754009,0.81023097,293.3980408,0.053523999,23.06979179,2.203753948,209.2909546,11768.87109,10.876688,0.032736,20.46079063,0.413183987,1.981031179,0.007742,0.571255028,0.036913,92.11071777,17.0752182,0.266229004,0.034508999,0.003561,2.900080204,17.66323471,3.254887104,6.884366989,437.3978271,11.80189323,0.005171,0.111635983,51.45092392,0.051313002,0.674297988,0.546451986,0.006458,0.009083,1.87568903,13.89172459,16.92643166,0.189120993,10.15719509,1.719923019,56.75312424,0.52332598,0.108687997,0.407119989,1.942736983,0.07959342,10.0171833,1.150503039,14.84211826,9.375073433,2.021337986,0.825487971,3.084214926,21.73828697,0.022899,0.003346,0.030749001,3.303419113,1.570352912,0.298276991,0.245960996,0.009041,0.407294989,1.297122955,0.02475,1.004197955,1.001024008,0.020577,0.126855001,2.387268066,3.497064114,0.062286001,0.104971997,91.43810272,0.300370991,4.096943855,0.007248,0.162127003,84.49726868,10.48964024,0.025849,0.534044981,12900.31
2020-08-14,0.122867003,0.138302997,0.437420011,5.990942955,2.22498703,5.976281166,4.896294117,0.274729013,0.81023097,303.0042114,0.053523999,23.0217514,2.069494963,209.2909546,11865.69824,11.20347404,0.034290999,20.46079063,0.413183987,1.981031179,0.007742,0.571255028,0.035833001,94.14290619,16.70056343,0.266229004,0.035489,0.003539,2.900080204,17.66323471,3.734396935,7.196794987,433.3549194,11.80189323,0.005298,0.111635983,46.41049576,0.051313002,0.674297988,0.512978971,0.006458,0.009083,1.845108032,13.89172459,19.09875107,0.175281003,10.15719509,1.678344965,59.92781067,0.52332598,0.109604001,0.420450985,1.932881951,0.07959342,10.0171833,1.114756942,15.15235996,9.375073433,1.948192,0.825487971,3.104074955,22.3649044,0.022899,0.003562,0.038585,3.303419113,1.570352912,0.274475008,0.245960996,0.009041,0.407294989,1.297122955,0.025201,1.004197955,1.001031995,0.020577,0.126855001,2.387268066,3.422292948,0.064120002,0.106798999,90.04712677,0.299661011,4.079502106,0.006981,0.163856,84.70565033,10.06636715,0.025849,0.499341995,12953.02
2020-08-15,0.121463001,0.138471007,0.629417002,6.10757494,3.351264954,6.221525192,4.896294117,0.321182996,0.84573102,307.8652954,0.053755999,23.49710274,2.222477913,222.8317108,11892.80371,11.5767498,0.034830999,20.41453743,0.400310993,1.981031179,0.008874,0.593892992,0.038095001,95.0951767,17.43756294,0.298435003,0.036719002,0.003524,2.900080204,17.66323471,3.878820896,7.244569778,433.7866211,12.55338573,0.005212,0.111635983,49.32416534,0.053047001,1.602023005,0.53619498,0.007021,0.009191,1.879021049,12.95441055,18.80418587,0.188247994,9.947761536,1.802129984,63.8265419,0.602702022,0.105616003,0.424293995,1.922199965,0.07959342,9.93056488,1.159289956,15.49421787,10.09311962,2.793306112,0.890561998,3.34176898,22.38441658,0.025679,0.00365,0.039453998,3.385653019,1.733382463,0.324690998,0.277678996,0.009439,0.396124989,1.41889298,0.028207,0.999266028,1.001881003,0.019796999,0.126855001,2.692022085,4.041768074,0.066128999,0.114619002,91.2202301,0.30349201,4.238753796,0.006861,0.168567002,84.39485168,10.01670074,0.026315,0.596989989,12952.51
2020-08-16,0.119306996,0.140919998,0.585883975,6.117330074,3.508569956,5.937771797,4.896294117,0.317202985,0.844816983,317.2987671,0.056715,23.51010323,2.035243034,224.2457886,12254.40234,11.62811661,0.034304999,20.37917519,0.386577994,1.981031179,0.009196,0.602088988,0.040608,97.53900909,17.68252754,0.330561996,0.034465,0.003591,2.900080204,17.66323471,3.771222115,7.374474049,429.53125,12.93762207,0.005623,0.111635983,45.82398605,0.055103,1.917629957,0.504251003,0.007407,0.009165,1.774188042,12.74227715,16.70554543,0.180019006,9.772802353,1.771793008,67.02803802,0.564197004,0.105526999,0.412115991,1.962860942,0.07959342,8.766880989,1.237923026,16.5346508,10.0408926,2.682373047,0.889468014,3.410026073,21.88161087,0.025800001,0.003733,0.036348999,3.098608017,1.647844315,0.298218995,0.266795993,0.009528,0.385883987,1.275542974,0.030387999,0.99802202,1.000110984,0.020009,0.126855001,2.807180882,4.399364948,0.080034003,0.113654003,93.35914612,0.314767003,4.034006119,0.00716,0.171811998,85.73943329,10.03273869,0.025162,0.560903013,13454.84
